object_name,source_type,m40_stratum,direct_activation_fit_allowed,taxonomy_stage,label_basis,onset_label_confidence,quality_class,priority_reason
UGC04499,direct_sparc_m36_m39,clean_juvenile_failed_candidates,True,juvenile_forming,non-mature direct row with no available local contamination flags,usable_direct_candidate,usable_direct_activation_target,resolved H I asymmetry/warp and approaching-receding split
UGC00128,direct_sparc_m36_m39,clean_juvenile_failed_candidates,True,juvenile_forming,non-mature direct row with no available local contamination flags,usable_direct_candidate,usable_direct_activation_target,resolved H I asymmetry/warp and approaching-receding split
F563-V2,direct_sparc_m36_m39,measurement_contaminated_candidates,True,juvenile_forming,non-mature direct row with measurement/target-contamination indicators,quality_limited,measurement_contaminated_or_unreliable_velocity_target,SFR/SFE/depletion time plus outer-curve quality flag
F568-V1,direct_sparc_m36_m39,measurement_contaminated_candidates,True,juvenile_forming,non-mature direct row with measurement/target-contamination indicators,quality_limited,measurement_contaminated_or_unreliable_velocity_target,resolved H I asymmetry/warp and approaching-receding split
UGC07399,direct_sparc_m36_m39,clean_juvenile_failed_candidates,True,juvenile_forming,non-mature direct row with no available local contamination flags,usable_direct_candidate,usable_direct_activation_target,SFR/SFE/depletion time plus outer-curve quality flag
UGC06614,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC4157,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC2841,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC4100,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC2403,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC2998,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
ESO563-G021,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC3893,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC6674,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC5907,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,measurement-quality audit before activation modeling
UGC03205,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC6503,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC5033,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC4183,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
UGC07151,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
UGC08286,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
UGC11455,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC3521,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC3992,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC0891,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC4217,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC7331,direct_sparc_m36_m39,measurement_contaminated_candidates,True,disturbed_or_measurement_contaminated,non-mature direct row with measurement/target-contamination indicators,quality_limited,measurement_contaminated_or_unreliable_velocity_target,resolved H I asymmetry/warp and approaching-receding split
F571-8,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
IC4202,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
UGC02885,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
ESO116-G012,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
F579-V1,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC2903,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC3917,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
F574-1,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,no immediate M40 quality label acquisition priority
UGC06786,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC5985,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC6195,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,no immediate M40 quality label acquisition priority
UGC06930,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,measurement-quality audit before activation modeling
ESO079-G014,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,no immediate M40 quality label acquisition priority
NGC0024,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
NGC3953,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,no immediate M40 quality label acquisition priority
NGC3972,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,no immediate M40 quality label acquisition priority
NGC5005,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,no immediate M40 quality label acquisition priority
NGC7814,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,measurement-quality audit before activation modeling
UGC02487,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
UGC03546,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,no immediate M40 quality label acquisition priority
UGC04325,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,no immediate M40 quality label acquisition priority
UGC06399,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,no immediate M40 quality label acquisition priority
UGC06917,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,no immediate M40 quality label acquisition priority
UGC06983,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,resolved H I asymmetry/warp and approaching-receding split
UGC11914,direct_sparc_m36_m39,mature_controls,True,mature_or_control,M38/M39 mature-control flag; not a primary onset-discovery target,control_only,mature_control_velocity_target,measurement-quality audit before activation modeling
GASS101026,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS102001,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS112113,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS108119,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS122004,xGASS_xCOLD,external_proxy_rows,False,failed_stalled,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS113134,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS123001,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS101001,xGASS_xCOLD,external_proxy_rows,False,failed_stalled,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS109127,xGASS_xCOLD,external_proxy_rows,False,failed_stalled,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS124028,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS110082,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS113114,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS113137,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS108148,xGASS_xCOLD,external_proxy_rows,False,failed_stalled,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS114117,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS111071,xGASS_xCOLD,external_proxy_rows,False,failed_stalled,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS122005,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS108140,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS109082,xGASS_xCOLD,external_proxy_rows,False,failed_stalled,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS111075,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS101033,xGASS_xCOLD,external_proxy_rows,False,failed_stalled,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS110036,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS113091,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS109080,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS44856,xGASS_xCOLD,external_proxy_rows,False,failed_stalled,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS112100,xGASS_xCOLD,external_proxy_rows,False,failed_stalled,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS109065,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS111044,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS124000,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS111054,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS114142,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS114129,xGASS_xCOLD,external_proxy_rows,False,failed_stalled,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS110059,xGASS_xCOLD,external_proxy_rows,False,failed_stalled,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS109102,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS107026,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS112117,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS111093,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS113057,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS114078,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
GASS114000,xGASS_xCOLD,external_proxy_rows,False,juvenile_forming,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
NGC2841,THINGS,external_proxy_rows,False,disturbed_or_measurement_contaminated,resolved H I disturbance/asymmetry proxy; direct activation only if matched scalar endpoint is available,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
DDO161,M17_analog_synthesis,external_proxy_rows,False,juvenile_forming,treat as direct prototype/candidate and inspect resolved H I kinematics,proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
12700-12701,M17_analog_synthesis,external_proxy_rows,False,juvenile_forming,"use as broad pre-transition neighborhood, not as direct activation detections",proxy_followup_only,external_proxy_no_direct_activation_target,direct activation endpoint and resolved quality labels required before direct rank testing
