galaxy_name,v_flat_obs_km_s,model,v_pred_km_s,velocity_ratio_pred_over_obs,log10_velocity_error,abs_log10_velocity_error
NGC3992,241.0,newtonian_outer,165.16684305999814,0.6853395977593284,-0.16409417465925324,0.16409417465925324
NGC4088,171.7,newtonian_outer,139.98665451045392,0.8152979295891318,-0.08868366054504466,0.08868366054504466
NGC4100,158.2,newtonian_outer,112.49585037567473,0.7110989277855546,-0.148069976200357,0.148069976200357
NGC4157,184.7,newtonian_outer,138.64151420229916,0.7506308294656154,-0.12457360247044624,0.12457360247044624
NGC4183,110.6,newtonian_outer,64.97926652563018,0.5875159722028046,-0.23098032217069195,0.23098032217069195
NGC4217,181.3,newtonian_outer,134.2566786427335,0.740522220864498,-0.13046190506438876,0.13046190506438876
NGC4559,121.2,newtonian_outer,77.44514341039456,0.638986331768932,-0.19450843151424008,0.19450843151424008
NGC5005,262.2,newtonian_outer,166.22453362305092,0.6339608452442826,-0.1979375642309808,0.1979375642309808
NGC5033,194.2,newtonian_outer,136.472508734746,0.7027420635156848,-0.15320405043885246,0.15320405043885246
NGC5055,179.0,newtonian_outer,142.05367644662047,0.793595957802349,-0.10040055293629385,0.10040055293629385
NGC5371,209.5,newtonian_outer,199.9218018030192,0.9542806768640535,-0.020323870070362616,0.020323870070362616
NGC5585,90.3,newtonian_outer,49.18812038226518,0.5447189411103565,-0.26382752306230284,0.26382752306230284
NGC5907,215.0,newtonian_outer,249.22523533560607,1.159187141095842,0.06415355484571496,0.06415355484571496
NGC5985,293.6,newtonian_outer,143.24753279947652,0.48790031607451123,-0.31166890054038465,0.31166890054038465
NGC6195,251.7,newtonian_outer,195.22310067616954,0.775618198951806,-0.1103520092740703,0.1103520092740703
NGC6503,116.3,newtonian_outer,69.27451729070687,0.5956536310464907,-0.2250062064555252,0.2250062064555252
NGC6674,241.3,newtonian_outer,149.5032390389501,0.6195741360917949,-0.20790672000750587,0.20790672000750587
NGC6946,158.9,newtonian_outer,117.18412978385767,0.7374709237498909,-0.1322550979313705,0.1322550979313705
NGC7331,239.0,newtonian_outer,197.1237511020048,0.8247855694644552,-0.08365894612025108,0.08365894612025108
NGC7814,218.9,newtonian_outer,152.92748737885,0.6986180327951119,-0.1557602085032171,0.1557602085032171
UGC00128,129.3,newtonian_outer,57.81579992580258,0.44714462432948626,-0.3495519860635929,0.3495519860635929
UGC00731,73.3,newtonian_outer,41.24389948244591,0.5626725713839824,-0.24974425489562102,0.24974425489562102
UGC01230,103.7,newtonian_outer,56.99088277632412,0.5495745687205797,-0.2599733722364592,0.2599733722364592
UGC01281,55.2,newtonian_outer,25.913465032058916,0.4694468302909224,-0.3284135889545739,0.3284135889545739
UGC02487,332.0,newtonian_outer,215.4400581347034,0.6489158377551307,-0.18781162610982155,0.18781162610982155
UGC02885,289.5,newtonian_outer,159.31909206096464,0.5503250157546274,-0.25938074530756383,0.25938074530756383
UGC03205,219.6,newtonian_outer,132.88374066653395,0.6051172161499725,-0.2181604908081612,0.2181604908081612
UGC03546,196.9,newtonian_outer,149.21513587752793,0.75782191913422,-0.12043283740706649,0.12043283740706649
UGC04278,91.4,newtonian_outer,40.23411452699791,0.4401981895732812,-0.3563517479252213,0.3563517479252213
UGC04325,90.9,newtonian_outer,41.859408468165526,0.46049954310413116,-0.33677079636279583,0.33677079636279583
UGC04499,72.8,newtonian_outer,41.17560506566862,0.5655989706822613,-0.24749138957081193,0.24749138957081193
UGC05005,98.9,newtonian_outer,44.62075550959908,0.45117042982405536,-0.34565937220085957,0.34565937220085957
UGC05721,79.7,newtonian_outer,34.45483914910839,0.43230663926108387,-0.36420809462523956,0.36420809462523956
UGC06399,85.0,newtonian_outer,37.88952185348015,0.4457590806291782,-0.35089980098048107,0.35089980098048107
UGC06446,82.2,newtonian_outer,40.203556426106985,0.4890943604149268,-0.31060734485567154,0.31060734485567154
UGC06614,199.8,newtonian_outer,110.50070216729773,0.5530565674038925,-0.2572304461727807,0.2572304461727807
UGC06667,83.8,newtonian_outer,31.43201314606082,0.3750836890938046,-0.4258718211880539,0.4258718211880539
UGC06786,219.4,newtonian_outer,125.41950413251894,0.5716476943141245,-0.24287154385355122,0.24287154385355122
UGC06917,108.7,newtonian_outer,55.279429379062414,0.5085504082710434,-0.29366599269416654,0.29366599269416654
UGC06930,107.2,newtonian_outer,59.7419469208051,0.5572942809776595,-0.2539154137042314,0.2539154137042314
UGC06983,109.0,newtonian_outer,53.23301861563743,0.48837631757465527,-0.3112454040965568,0.3112454040965568
UGC07125,65.2,newtonian_outer,48.95943874317568,0.7509116371652712,-0.12441116519202305,0.12441116519202305
UGC07151,73.5,newtonian_outer,44.395098728694116,0.6040149486897158,-0.21895231294655343,0.21895231294655343
UGC07399,103.0,newtonian_outer,38.4676273746166,0.37347211043317086,-0.4277418242025756,0.4277418242025756
UGC07524,79.5,newtonian_outer,44.28575768273596,0.5570535557576851,-0.254103049257278,0.254103049257278
UGC07603,61.6,newtonian_outer,29.58498556818699,0.4802757397432953,-0.3185093504039647,0.3185093504039647
UGC08286,82.4,newtonian_outer,35.139256387794624,0.42644728625964345,-0.3701346449218614,0.3701346449218614
UGC08490,78.6,newtonian_outer,37.55909732456755,0.4778511109995872,-0.32070739992323943,0.32070739992323943
UGC08550,56.9,newtonian_outer,26.22151850598312,0.4608351231279986,-0.33645442802371334,0.33645442802371334
UGC09133,226.8,newtonian_outer,155.34929793974118,0.6849616311276066,-0.16433375530503072,0.16433375530503072
UGC10310,71.4,newtonian_outer,40.829300244057215,0.5718389389923979,-0.24272627497707697,0.24272627497707697
UGC11455,269.4,newtonian_outer,181.5066497237932,0.6737440598507544,-0.17150505080024975,0.17150505080024975
UGC11914,288.1,newtonian_outer,230.09391680163347,0.7986598986519731,-0.09763812129106439,0.09763812129106439
UGC12632,71.7,newtonian_outer,39.30194494605978,0.5481442809771238,-0.2611051127111883,0.2611051127111883
UGCA442,56.4,newtonian_outer,24.370607960400974,0.4321029780212939,-0.3644127405534815,0.3644127405534815
D631-7,57.7,mond_simple_btfr,52.68300333001408,0.913050317677887,-0.03950528808706702,0.03950528808706702
DDO064,46.1,mond_simple_btfr,48.903441684290364,1.0608121840410056,0.025638499212459007,0.025638499212459007
DDO161,66.3,mond_simple_btfr,76.10781231282921,1.147930804115071,0.05991571010315014,0.05991571010315014
ESO079-G014,175.0,mond_simple_btfr,147.8976398152607,0.8451293703729184,-0.07307680520588081,0.07307680520588081
ESO116-G012,109.1,mond_simple_btfr,86.93424403955038,0.7968308344596735,-0.09863386863984308,0.09863386863984308
ESO563-G021,314.6,mond_simple_btfr,233.88964509869035,0.7434508744395751,-0.1287477233958003,0.1287477233958003
F563-1,109.9,mond_simple_btfr,95.42975808217645,0.8683326486094308,-0.06131386954699408,0.06131386954699408
F563-V2,116.6,mond_simple_btfr,91.37759813591772,0.783684375093634,-0.10585881200234905,0.10585881200234905
F568-V1,112.3,mond_simple_btfr,95.51225299671253,0.8505098218763361,-0.07032066669331151,0.07032066669331151
F571-8,139.7,mond_simple_btfr,104.37478381317096,0.7471351740384464,-0.1266008171563595,0.1266008171563595
F574-1,97.8,mond_simple_btfr,106.09435611642161,1.0848093672435748,0.035353426637876675,0.035353426637876675
F579-V1,112.1,mond_simple_btfr,109.1425512517078,0.9736177631731294,-0.011611511218318424,0.011611511218318424
F583-1,85.8,mond_simple_btfr,85.27662230155448,0.9939000268246444,-0.002657297677082793,0.002657297677082793
IC4202,242.6,mond_simple_btfr,202.82767468835735,0.8360580160278539,-0.07776358480197347,0.07776358480197347
NGC0024,106.3,mond_simple_btfr,82.03380687682106,0.7717197260284202,-0.1125403985503548,0.1125403985503548
NGC0100,88.1,mond_simple_btfr,90.77112028141242,1.0303191859411172,0.012971787053553134,0.012971787053553134
NGC0801,220.1,mond_simple_btfr,233.65200456150848,1.0615720334461993,0.02594946874863761,0.02594946874863761
NGC0891,216.1,mond_simple_btfr,185.97001889440784,0.8605738958556587,-0.06521183168802491,0.06521183168802491
NGC1003,109.8,mond_simple_btfr,115.6445870046507,1.0532293898419918,0.02252296937451193,0.02252296937451193
NGC1090,164.4,mond_simple_btfr,166.02173646450927,1.0098645770347279,0.004263138743227084,0.004263138743227084
NGC2403,131.2,mond_simple_btfr,110.24451032869756,0.8402782799443412,-0.07557686223593398,0.07557686223593398
NGC2841,284.8,mond_simple_btfr,203.20508926920854,0.7135010156924457,-0.1466054043162431,0.1466054043162431
NGC2903,184.6,mond_simple_btfr,163.00101394766259,0.8829957418616609,-0.05404139074909375,0.05404139074909375
NGC2998,209.9,mond_simple_btfr,203.00530274915357,0.9671524666467536,-0.014505056212940999,0.014505056212940999
NGC3109,66.2,mond_simple_btfr,58.42069600023512,0.8824878549884458,-0.054291262764836715,0.054291262764836715
NGC3198,150.1,mond_simple_btfr,152.08838113024217,1.0132470428397213,0.00571534492765592,0.00571534492765592
NGC3521,213.7,mond_simple_btfr,166.22923152259304,0.7778625714674452,-0.10909712502238895,0.10909712502238895
NGC3741,50.1,mond_simple_btfr,44.93781360356508,0.8969623473765486,-0.04722578735703139,0.04722578735703139
NGC3893,174.0,mond_simple_btfr,155.77725548258672,0.8952715832332571,-0.04804520020590451,0.04804520020590451
NGC3917,135.9,mond_simple_btfr,121.07709754443219,0.890927870084122,-0.050157455213944484,0.050157455213944484
NGC3953,220.8,mond_simple_btfr,185.54302391673224,0.8403216662895482,-0.07555443875512911,0.07555443875512911
NGC3972,132.7,mond_simple_btfr,108.77711977639439,0.8197220781943813,-0.08633336757427709,0.08633336757427709
NGC3992,241.0,mond_simple_btfr,215.54875181595338,0.8943931610620472,-0.04847153025860267,0.04847153025860267
NGC4088,171.7,mond_simple_btfr,179.08410137546542,1.0430058321226874,0.01828673685569623,0.01828673685569623
NGC4100,158.2,mond_simple_btfr,152.34508350757056,0.9629904140807243,-0.01637803596224205,0.01637803596224205
NGC4157,184.7,mond_simple_btfr,178.50382978500846,0.9664527871413561,-0.014819357139629234,0.014819357139629234
NGC4183,110.6,mond_simple_btfr,112.56748447958442,1.0177891905929877,0.007657834147074695,0.007657834147074695
NGC4217,181.3,mond_simple_btfr,164.56986786479803,0.9077212789012576,-0.042047483656635284,0.042047483656635284
NGC4559,121.2,mond_simple_btfr,129.0537568121273,1.0647999736974199,0.027268031738720926,0.027268031738720926
NGC5005,262.2,mond_simple_btfr,195.1467290565953,0.7442667012074573,-0.1282714110838463,0.1282714110838463
NGC5033,194.2,mond_simple_btfr,182.92312352785737,0.9419316350559083,-0.02598061694747331,0.02598061694747331
NGC5055,179.0,mond_simple_btfr,195.67436701535522,1.0931528883539396,0.03868090662032965,0.03868090662032965
NGC5371,209.5,mond_simple_btfr,233.00117123781158,1.112177428342776,0.04617407681743924,0.04617407681743924
NGC5585,90.3,mond_simple_btfr,87.6731804538766,0.9709100825456988,-0.012820988899867566,0.012820988899867566
NGC5907,215.0,mond_simple_btfr,207.17487439754782,0.9636040669653387,-0.01610137569644498,0.01610137569644498
NGC5985,293.6,mond_simple_btfr,208.9857045175817,0.7118041707002101,-0.1476394716471766,0.1476394716471766
NGC6195,251.7,mond_simple_btfr,244.21381408208228,0.9702575052923412,-0.013112989150233383,0.013112989150233383
NGC6503,116.3,mond_simple_btfr,108.62491563471097,0.9340061533509112,-0.029650262573393812,0.029650262573393812
NGC6674,241.3,mond_simple_btfr,221.11914261914083,0.9163661111443879,-0.0379309801713472,0.0379309801713472
NGC6946,158.9,mond_simple_btfr,159.48938934178565,1.0037091840263415,0.0016078980002648797,0.0016078980002648797
NGC7331,239.0,mond_simple_btfr,217.31282111774829,0.9092586657646372,-0.04131255117418068,0.04131255117418068
NGC7814,218.9,mond_simple_btfr,157.5503783519389,0.7197367672541749,-0.1428263111130578,0.1428263111130578
UGC00128,129.3,mond_simple_btfr,126.13323815902407,0.9755084157697144,-0.01076897956871248,0.01076897956871248
UGC00731,73.3,mond_simple_btfr,79.9448151731708,1.0906523215985102,0.03768632815409113,0.03768632815409113
UGC01230,103.7,mond_simple_btfr,118.45347605253828,1.142270743033156,0.057769053357676105,0.057769053357676105
UGC01281,55.2,mond_simple_btfr,54.83044820711593,0.9933052211434045,-0.0029172817256814545,0.0029172817256814545
UGC02487,332.0,mond_simple_btfr,255.8063962500976,0.7705011935243904,-0.11322668421271918,0.11322668421271918
UGC02885,289.5,mond_simple_btfr,252.4573678120706,0.8720461755166514,-0.05946051823126302,0.05946051823126302
UGC03205,219.6,mond_simple_btfr,182.5245624593397,0.831168317210108,-0.08031101973753212,0.08031101973753212
UGC03546,196.9,mond_simple_btfr,171.42647505970544,0.8706270952752942,-0.06016782104556832,0.06016782104556832
UGC04278,91.4,mond_simple_btfr,76.38661333632798,0.8357397520385993,-0.07792894008433089,0.07792894008433089
UGC04325,90.9,mond_simple_btfr,74.31114545915385,0.8175043504857409,-0.08750992749101148,0.08750992749101148
UGC04499,72.8,mond_simple_btfr,77.27518022441258,1.0614722558298433,0.02590864730327099,0.02590864730327099
UGC05005,98.9,mond_simple_btfr,99.53749346226057,1.006445838849955,0.0027904086121613037,0.0027904086121613037
UGC05721,79.7,mond_simple_btfr,63.375963839724236,0.795181478541082,-0.09953374413021283,0.09953374413021283
UGC06399,85.0,mond_simple_btfr,75.53861772474737,0.8886896202911455,-0.05124989227080358,0.05124989227080358
UGC06446,82.2,mond_simple_btfr,78.03249834729075,0.9493004665120529,-0.022596305702399625,0.022596305702399625
UGC06614,199.8,mond_simple_btfr,195.2664340028341,0.9773094794936641,-0.009967888734234681,0.009967888734234681
UGC06667,83.8,mond_simple_btfr,72.91110304463042,0.8700608955206495,-0.060450350067506355,0.060450350067506355
UGC06786,219.4,mond_simple_btfr,162.13710829964702,0.7390023167714085,-0.13135420009034154,0.13135420009034154
UGC06917,108.7,mond_simple_btfr,99.30616113907692,0.9135801392739367,-0.03925335031702201,0.03925335031702201
UGC06930,107.2,mond_simple_btfr,108.71547819232303,1.0141369234358493,0.0060965951138061275,0.0060965951138061275
UGC06983,109.0,mond_simple_btfr,101.23530930663588,0.9287643055654669,-0.032094483831319784,0.032094483831319784
UGC07125,65.2,mond_simple_btfr,104.58601995535045,1.6040800606648842,0.2052260404052944,0.2052260404052944
UGC07151,73.5,mond_simple_btfr,74.75864189227823,1.0171243794867788,0.007374064055359748,0.007374064055359748
UGC07399,103.0,mond_simple_btfr,70.70039801933186,0.6864116312556491,-0.1634153659703244,0.1634153659703244
UGC07524,79.5,mond_simple_btfr,86.92018140339376,1.0933356151370284,0.038753495370418584,0.038753495370418584
UGC07603,61.6,mond_simple_btfr,53.92979327364615,0.8754836570397102,-0.057751956632183986,0.057751956632183986
UGC08286,82.4,mond_simple_btfr,69.69340071768121,0.8457936980301117,-0.07273555508524501,0.07273555508524501
UGC08490,78.6,mond_simple_btfr,69.51321923812193,0.8843921022661825,-0.05335514438089872,0.05335514438089872
UGC08550,56.9,mond_simple_btfr,53.838177748277104,0.946189415611197,-0.02402191442247963,0.02402191442247963
UGC09133,226.8,mond_simple_btfr,233.27024151484508,1.0285284017409395,0.012216288786269982,0.012216288786269982
UGC10310,71.4,mond_simple_btfr,79.12474939789317,1.1081897674774952,0.044614135763808946,0.044614135763808946
UGC11455,269.4,mond_simple_btfr,239.00674905675288,0.8871816965729507,-0.05198742668685567,0.05198742668685567
UGC11914,288.1,mond_simple_btfr,186.64148385420052,0.6478357648531777,-0.18853507971326838,0.18853507971326838
UGC12632,71.7,mond_simple_btfr,82.93089391518214,1.1566372930987745,0.06319719101608326,0.06319719101608326
UGCA442,56.4,mond_simple_btfr,50.84924692610069,0.9015823923067499,-0.04499457854878263,0.04499457854878263
D631-7,57.7,m3_scalar_q_only,49.98641288432383,0.8663156479085586,-0.06232384104487682,0.06232384104487682
DDO064,46.1,m3_scalar_q_only,46.40030888487196,1.0065142925134916,0.0028199462546493097,0.0028199462546493097
DDO161,66.3,m3_scalar_q_only,72.21221816381001,1.0891737279609353,0.0370971571453403,0.0370971571453403
ESO079-G014,175.0,m3_scalar_q_only,140.3274684647835,0.8018712483701914,-0.09589535816369053,0.09589535816369053
ESO116-G012,109.1,m3_scalar_q_only,82.48449673847348,0.7560448830290879,-0.12145242159765278,0.12145242159765278
ESO563-G021,314.6,m3_scalar_q_only,221.9179551331775,0.7053971873273283,-0.15156627635361009,0.15156627635361009
F563-1,109.9,m3_scalar_q_only,90.54516613385975,0.8238868620005436,-0.0841324225048039,0.0841324225048039
F563-V2,116.6,m3_scalar_q_only,86.70041683439051,0.7435713279107248,-0.12867736496015875,0.12867736496015875
F568-V1,112.3,m3_scalar_q_only,90.62343852909558,0.8069763003481352,-0.09313921965112136,0.09313921965112136
F571-8,139.7,m3_scalar_q_only,99.0323388686696,0.7088929052875419,-0.14941937011416934,0.14941937011416934
F574-1,97.8,m3_scalar_q_only,100.66389450714182,1.0292831749196505,0.01253487368006687,0.01253487368006687
F579-V1,112.1,m3_scalar_q_only,103.5560671425921,0.9237829361515799,-0.034430064176128206,0.034430064176128206
F583-1,85.8,m3_scalar_q_only,80.91172071273222,0.943027047933942,-0.025475850634892546,0.025475850634892546
IC4202,242.6,m3_scalar_q_only,192.44589811688775,0.7932642131776082,-0.10058213775978334,0.10058213775978334
NGC0024,106.3,m3_scalar_q_only,77.83488946769137,0.7322190918879715,-0.13535895150816452,0.13535895150816452
NGC0100,88.1,m3_scalar_q_only,86.12498167458007,0.9775820848419986,-0.009846765904256516,0.009846765904256516
NGC0801,220.1,m3_scalar_q_only,221.6924782761499,1.0072352488693772,0.003130915790827902,0.003130915790827902
NGC0891,216.1,m3_scalar_q_only,176.45110492904183,0.8165252426147239,-0.0880303846458347,0.0880303846458347
NGC1003,109.8,m3_scalar_q_only,109.725294847765,0.9993196252073315,-0.00029558358329784696,0.00029558358329784696
NGC1090,164.4,m3_scalar_q_only,157.52387947023948,0.9581744493323568,-0.01855541421458268,0.01855541421458268
NGC2403,131.2,m3_scalar_q_only,104.60162221580977,0.7972684620107453,-0.09839541519374366,0.09839541519374366
NGC2841,284.8,m3_scalar_q_only,192.80399465418682,0.6769803183082402,-0.16942395727405288,0.16942395727405288
NGC2903,184.6,m3_scalar_q_only,154.65777326155927,0.8377994217852616,-0.07685994370690355,0.07685994370690355
NGC2998,209.9,m3_scalar_q_only,192.61443424857305,0.9176485671680469,-0.03732360917075077,0.03732360917075077
NGC3109,66.2,m3_scalar_q_only,55.43042056589863,0.8373175312069279,-0.07710981572264654,0.07710981572264654
NGC3198,150.1,m3_scalar_q_only,144.30370581689195,0.9613837829239971,-0.017103208030153864,0.017103208030153864
NGC3521,213.7,m3_scalar_q_only,157.72075385076522,0.7380475145098981,-0.13191567798019865,0.13191567798019865
NGC3741,50.1,m3_scalar_q_only,42.637662299462306,0.8510511437018424,-0.07004434031484119,0.07004434031484119
NGC3893,174.0,m3_scalar_q_only,147.80376437087415,0.8494469216716906,-0.07086375316371425,0.07086375316371425
NGC3917,135.9,m3_scalar_q_only,114.87974120950561,0.8453255423804681,-0.07297600817175416,0.07297600817175416
NGC3953,220.8,m3_scalar_q_only,176.04596577780697,0.7973096276168794,-0.09837299171293892,0.09837299171293892
NGC3972,132.7,m3_scalar_q_only,103.20934035309001,0.7777644337082895,-0.10915192053208685,0.10915192053208685
NGC3992,241.0,m3_scalar_q_only,204.51584427485628,0.8486134617213953,-0.07129008321641242,0.07129008321641242
NGC4088,171.7,m3_scalar_q_only,169.91764452563393,0.9896193624090504,-0.004531816102113494,0.004531816102113494
NGC4100,158.2,m3_scalar_q_only,144.547268829827,0.9136995501253288,-0.03919658892005181,0.03919658892005181
NGC4157,184.7,m3_scalar_q_only,169.36707425681442,0.9169847009031642,-0.03763791009743899,0.03763791009743899
NGC4183,110.6,m3_scalar_q_only,106.80569445327251,0.9656934399030065,-0.015160718810735116,0.015160718810735116
NGC4217,181.3,m3_scalar_q_only,156.1463250657508,0.8612593770863254,-0.0648660366144451,0.0648660366144451
NGC4559,121.2,m3_scalar_q_only,122.44811351916505,1.0102979663297447,0.004449478780911167,0.004449478780911167
NGC5005,262.2,m3_scalar_q_only,185.15810327941,0.7061712558329901,-0.15108996404165603,0.15108996404165603
NGC5033,194.2,m3_scalar_q_only,173.5601655333951,0.8937186690700056,-0.04879916990528319,0.04879916990528319
NGC5055,179.0,m3_scalar_q_only,185.6587339798809,1.0371996311725191,0.015862353662520007,0.015862353662520007
NGC5371,209.5,m3_scalar_q_only,221.07495799103248,1.0552503961385797,0.023355523859629315,0.023355523859629315
NGC5585,90.3,m3_scalar_q_only,83.18561053926412,0.921213848718318,-0.03563954185767735,0.03563954185767735
NGC5907,215.0,m3_scalar_q_only,196.57058550786667,0.9142817930598449,-0.038919928654254775,0.038919928654254775
NGC5985,293.6,m3_scalar_q_only,198.28872791285394,0.6753703266786578,-0.17045802460498635,0.17045802460498635
NGC6195,251.7,m3_scalar_q_only,231.71367938713908,0.9205946737669412,-0.03593154210804317,0.03593154210804317
NGC6503,116.3,m3_scalar_q_only,103.06492681194786,0.8861988547888896,-0.052468815531203555,0.052468815531203555
NGC6674,241.3,m3_scalar_q_only,209.80111347014025,0.8694617217991721,-0.06074953312915698,0.06074953312915698
NGC6946,158.9,m3_scalar_q_only,151.32589188903108,0.9523341213910074,-0.021210654957544935,0.021210654957544935
NGC7331,239.0,m3_scalar_q_only,206.18961932377877,0.86271807248443,-0.06413110413199052,0.06413110413199052
NGC7814,218.9,m3_scalar_q_only,149.48612957862187,0.6828968916337226,-0.16564486407086762,0.16564486407086762
UGC00128,129.3,m3_scalar_q_only,119.67708221869216,0.9255768153031102,-0.033587532526522274,0.033587532526522274
UGC00731,73.3,m3_scalar_q_only,75.852823237403,1.0348270564447886,0.014867775196281267,0.014867775196281267
UGC01230,103.7,m3_scalar_q_only,112.39041032750404,1.0838033782787275,0.034950500399866344,0.034950500399866344
UGC01281,55.2,m3_scalar_q_only,52.02394035026435,0.9424626875047889,-0.025735834683491204,0.025735834683491204
UGC02487,332.0,m3_scalar_q_only,242.71289283394975,0.7310629302227403,-0.136045237170529,0.136045237170529
UGC02885,289.5,m3_scalar_q_only,239.5352851107168,0.8274103112632705,-0.08227907118907284,0.08227907118907284
UGC03205,219.6,m3_scalar_q_only,173.1820048957841,0.7886247946073958,-0.1031295726953419,0.1031295726953419
UGC03546,196.9,m3_scalar_q_only,162.65197540013497,0.8260638669382172,-0.08298637400337809,0.08298637400337809
UGC04278,91.4,m3_scalar_q_only,72.47674869913055,0.7929622395966143,-0.10074749304214062,0.10074749304214062
UGC04325,90.9,m3_scalar_q_only,70.5075140754569,0.7756602208521111,-0.11032848044882129,0.11032848044882129
UGC04499,72.8,m3_scalar_q_only,73.31983410686452,1.0071405783909961,0.0030900943454611448,0.0030900943454611448
UGC05005,98.9,m3_scalar_q_only,94.44264622705425,0.9549306999702148,-0.020028144345648476,0.020028144345648476
UGC05721,79.7,m3_scalar_q_only,60.132051993885185,0.7544799497350713,-0.12235229708802264,0.12235229708802264
UGC06399,85.0,m3_scalar_q_only,71.67215791870298,0.8432018578670939,-0.07406844522861342,0.07406844522861342
UGC06446,82.2,m3_scalar_q_only,74.03838874464469,0.900710325360641,-0.045414858660209355,0.045414858660209355
UGC06614,199.8,m3_scalar_q_only,185.27168110316288,0.9272856912070213,-0.032786441692044456,0.032786441692044456
UGC06667,83.8,m3_scalar_q_only,69.1791331221246,0.825526648235377,-0.0832689030253161,0.0832689030253161
UGC06786,219.4,m3_scalar_q_only,153.8380868032096,0.7011763300055132,-0.15417275304815126,0.15417275304815126
UGC06917,108.7,m3_scalar_q_only,94.22315469678382,0.8668183504763921,-0.06207190327483173,0.06207190327483173
UGC06930,107.2,m3_scalar_q_only,103.15085390627654,0.9622281147973557,-0.016721957844003734,0.016721957844003734
UGC06983,109.0,m3_scalar_q_only,96.0535590155084,0.8812253120688844,-0.054913036789129524,0.054913036789129524
UGC07125,65.2,m3_scalar_q_only,99.23276284512617,1.5219748902626713,0.1824074874474846,0.1824074874474846
UGC07151,73.5,m3_scalar_q_only,70.9321053108938,0.9650626572910721,-0.015444488902450183,0.015444488902450183
UGC07399,103.0,m3_scalar_q_only,67.08158349178551,0.6512775096289856,-0.18623391892813412,0.18623391892813412
