object_name,current_phase_region,boundary_distance,missing_observable,crossing_direction,predicted_value_pattern,would_move_across_boundary_if,priority_reason
UGC07399,transition,0.03331338317196764,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in transition or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
UGC07399,transition,0.03331338317196764,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in transition or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGC07399,transition,0.03331338317196764,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in transition or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
D631-7,transition,0.03526447012163009,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in transition or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
D631-7,transition,0.03526447012163009,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in transition or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
D631-7,transition,0.03526447012163009,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in transition or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGC00128,transition,0.04474905950915975,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in transition or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
UGC00128,transition,0.04474905950915975,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in transition or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGC00128,transition,0.04474905950915975,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in transition or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGC06667,measurement_limited,0.04667926560737157,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in measurement_limited or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
UGC06667,measurement_limited,0.04667926560737157,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in measurement_limited or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGC06667,measurement_limited,0.04667926560737157,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in measurement_limited or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGC06667,measurement_limited,0.04667926560737157,rotation_coherence,higher coherence moves the unstable-to-stable disk transition upward,To move across boundary: coherence above the current/provisional critical value; opposite value leaves row in measurement_limited or lower-activation region.,coherence above the current/provisional critical value,nearest-boundary row; high leverage for threshold falsification
UGC08286,activated_mature,0.05980219471612913,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in activated_mature or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
UGC08286,activated_mature,0.05980219471612913,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in activated_mature or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGC08286,activated_mature,0.05980219471612913,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in activated_mature or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
NGC3198,transition,0.09003452569761017,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in transition or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
NGC3198,transition,0.09003452569761017,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in transition or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
NGC3198,transition,0.09003452569761017,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in transition or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGC01281,measurement_limited,0.09004553971711732,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in measurement_limited or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
UGC01281,measurement_limited,0.09004553971711732,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in measurement_limited or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGC01281,measurement_limited,0.09004553971711732,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in measurement_limited or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGC01281,measurement_limited,0.09004553971711732,rotation_coherence,higher coherence moves the unstable-to-stable disk transition upward,To move across boundary: coherence above the current/provisional critical value; opposite value leaves row in measurement_limited or lower-activation region.,coherence above the current/provisional critical value,nearest-boundary row; high leverage for threshold falsification
UGC04278,measurement_limited,0.09342268375483725,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in measurement_limited or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
UGC04278,measurement_limited,0.09342268375483725,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in measurement_limited or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGC04278,measurement_limited,0.09342268375483725,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in measurement_limited or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGC04278,measurement_limited,0.09342268375483725,rotation_coherence,higher coherence moves the unstable-to-stable disk transition upward,To move across boundary: coherence above the current/provisional critical value; opposite value leaves row in measurement_limited or lower-activation region.,coherence above the current/provisional critical value,nearest-boundary row; high leverage for threshold falsification
NGC5585,transition,0.09487712470498066,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in transition or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
NGC5585,transition,0.09487712470498066,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in transition or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
NGC5585,transition,0.09487712470498066,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in transition or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
NGC1003,failed_stalled,0.09686876843846626,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in failed_stalled or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
NGC1003,failed_stalled,0.09686876843846626,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in failed_stalled or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
NGC1003,failed_stalled,0.09686876843846626,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in failed_stalled or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
NGC5055,transition,0.09999645615326325,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in transition or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
NGC5055,transition,0.09999645615326325,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in transition or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
NGC5055,transition,0.09999645615326325,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in transition or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
NGC6946,transition,0.10073498515886525,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in transition or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
NGC6946,transition,0.10073498515886525,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in transition or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
NGC6946,transition,0.10073498515886525,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in transition or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGCA442,transition,0.10121039837824275,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in transition or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
UGCA442,transition,0.10121039837824275,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in transition or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGCA442,transition,0.10121039837824275,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in transition or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
NGC3109,transition,0.10242479002664845,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in transition or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
NGC3109,transition,0.10242479002664845,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in transition or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
NGC3109,transition,0.10242479002664845,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in transition or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
NGC3741,transition,0.10345325062893507,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in transition or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
NGC3741,transition,0.10345325062893507,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in transition or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
NGC3741,transition,0.10345325062893507,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in transition or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGC00731,transition,0.10347172554519074,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in transition or lower-activation region.,SFE above the eventual critical value with regular kinematics,nearest-boundary row; high leverage for threshold falsification
UGC00731,transition,0.10347172554519074,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in transition or lower-activation region.,depletion time below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGC00731,transition,0.10347172554519074,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in transition or lower-activation region.,H I asymmetry below the eventual critical value,nearest-boundary row; high leverage for threshold falsification
UGC07125,measurement_limited,0.40508059915369016,SFE,higher SFE would move a gas-rich row toward the organized/activated side; low SFE keeps it below the boundary,To move across boundary: SFE above the eventual critical value with regular kinematics; opposite value leaves row in measurement_limited or lower-activation region.,SFE above the eventual critical value with regular kinematics,quarantine/measurement-limited boundary test
UGC07125,measurement_limited,0.40508059915369016,depletion_time,shorter depletion time would move the row toward organized fuel; long depletion time keeps it failed/stalled,To move across boundary: depletion time below the eventual critical value; opposite value leaves row in measurement_limited or lower-activation region.,depletion time below the eventual critical value,quarantine/measurement-limited boundary test
UGC07125,measurement_limited,0.40508059915369016,HI_asymmetry,lower H I asymmetry would move the row across the disorder boundary; high asymmetry keeps it unsettled,To move across boundary: H I asymmetry below the eventual critical value; opposite value leaves row in measurement_limited or lower-activation region.,H I asymmetry below the eventual critical value,quarantine/measurement-limited boundary test
UGC07125,measurement_limited,0.40508059915369016,rotation_coherence,higher coherence moves the unstable-to-stable disk transition upward,To move across boundary: coherence above the current/provisional critical value; opposite value leaves row in measurement_limited or lower-activation region.,coherence above the current/provisional critical value,quarantine/measurement-limited boundary test
