galaxy_name,v_flat_obs_km_s,v_m5_bdvr_km_s,log10_velocity_error,gas_frac,star_frac,RHI_over_Rdisk,sample_btfr_log10_v_residual,ugc07125_hard_analog,A_gov,v_pred_governed_km_s,velocity_ratio_governed,log10_error_governed,abs_log10_error_governed
UGC04325,90.9,77.21289184749469,-0.0708740648707405,0.4709464470371957,0.5290535529628043,3.553763440860215,0.058687311491215866,False,0.7809380062699139,72.58451147568437,0.798509477180246,-0.09771992503249906,0.09771992503249906
UGC08286,82.4,74.87094457286696,-0.0416138994693549,0.5764027650267323,0.4235972349732678,7.685714285714286,0.0450014151522109,False,0.6229978005653235,66.51735025270939,0.807249396270745,-0.09299227111276057,0.09299227111276057
NGC2841,284.8,248.00987495300308,-0.0600710115893392,0.1214328246681222,0.8785671753318778,12.395604395604394,0.10071549239006439,False,0.7755116060181788,232.73733057939603,0.8171956832141715,-0.08767393616736355,0.08767393616736355
UGC06446,82.2,83.18917299910873,0.0051949893670559,0.7878070676569003,0.2121929323430996,6.932885906040268,-0.007055357312607091,False,0.42651156873497437,67.22789464188355,0.8178575990496783,-0.0873223067572799,0.0873223067572799
NGC5985,293.6,247.0050176965448,-0.0750502755722731,0.1286544639551793,0.8713455360448207,5.634807417974322,0.10127365447556791,False,0.8942224624253233,240.19677353424387,0.8181089016833919,-0.08718888183944801,0.08718888183944801
UGC07603,61.6,57.941492612499005,-0.0265910334295371,0.6460443574198893,0.3539556425801107,8.245283018867925,0.03436834972703395,False,0.5741922186434189,50.43755253412688,0.8187914372423195,-0.08682670775092845,0.08682670775092845
UGC08490,78.6,75.55060558750922,-0.0171845961961374,0.6531614487415592,0.3468385512584407,11.641791044776118,0.02566492489407235,False,0.5278964383660597,64.39840823208972,0.8193181708917268,-0.08654741322250557,0.08654741322250557
NGC2403,131.2,119.5330568306604,-0.0404458091376348,0.4587161205670624,0.5412838794329377,10.870503597122303,0.04006207652498617,False,0.6606212750532612,107.76461082471565,0.8213766068956986,-0.08545767017092784,0.08545767017092784
UGC09133,226.8,285.3114381478149,0.099676132669659,0.2391281430344212,0.7608718569655787,8.658536585365853,-0.06044723743023672,False,0.7906526399950603,269.03923179345264,1.1862399990892973,0.07417256401605217,0.07417256401605217
UGC08550,56.9,58.68102915994972,0.0133854555888479,0.7260871213557266,0.2739128786442734,12.42222222222222,0.0006671541892731003,False,0.45449936192673324,48.18158043257215,0.846776457514449,-0.07223122494843953,0.07223122494843953
NGC5055,179.0,222.4131443276712,0.0943074189278329,0.1693649820762909,0.830635017923709,10.95625,-0.0839301066166942,False,0.7825611763851993,209.18956868972964,1.168656808322512,0.06768699351056782,0.06768699351056782
NGC3521,213.7,191.57487958756008,-0.0474659609066342,0.1152376935691309,0.8847623064308691,7.854166666666668,0.06661485369372588,False,0.8586426096722388,184.41305834602358,0.8629530105101711,-0.06401285183025762,0.06401285183025762
UGC06614,199.8,250.63734314036813,0.0984502943067262,0.3188991438340408,0.6811008561659592,11.88823529411765,-0.035245903844568716,False,0.6963004888676478,228.95226969511887,1.1459072557313257,0.05914946932941901,0.05914946932941901
UGC06399,85.0,79.18776867377045,-0.0307608199797454,0.4384715469424091,0.5615284530575909,4.292682926829269,0.02214931673255993,False,0.7729832530401846,74.25071275843084,0.8735377971580098,-0.05871829876116785,0.05871829876116785
UGC06983,109.0,106.36490946102916,-0.0106281231864467,0.5983387691789827,0.4016612308210174,5.006230529595015,-0.001973874890977001,False,0.6477548829911598,95.42255670156872,0.875436300014392,-0.057775449304932634,0.057775449304932634
NGC3972,132.7,119.9515871542582,-0.0438649241014279,0.1836648800152881,0.8163351199847119,4.610091743119266,0.05104592479217063,False,0.8996372768047978,116.82152179110736,0.8803430428870186,-0.0553480635290205,0.0553480635290205
UGC11914,288.1,255.1665290039442,-0.0527195522682522,0.0155002215367299,0.98449977846327,3.7950819672131146,0.14408774453660644,False,0.976790372978129,253.67288531978147,0.8805028994091685,-0.05526920960547266,0.05526920960547266
UGC01281,55.2,56.59786875752487,0.0108610000266834,0.6889977445728784,0.3110022554271215,3.226993865030675,-0.020747330432006272,False,0.5500208304261697,48.74104791394273,0.8829899984409915,-0.05404421561437669,0.05404421561437669
UGC02885,289.5,267.9255399206608,-0.0336344534924578,0.2089676147685516,0.7910323852314484,6.512280701754385,0.009888474942659986,False,0.8417784014622419,256.6336253923956,0.8864719357250279,-0.05233500890986059,0.05233500890986059
UGC03546,196.9,225.7367528112344,0.0593565573555587,0.0656099731216258,0.9343900268783742,4.846965699208443,0.01716321424997158,False,0.9364258837875217,222.06014848536861,1.1277813534046146,0.05222490974122566,0.05222490974122566
NGC4088,171.7,202.7172968761069,0.0721205113385047,0.1694018820263602,0.8305981179736397,8.624031007751938,-0.06203278771595411,False,0.8262496128057397,193.27185890009807,1.1256369184630057,0.05139832858254306,0.05139832858254306
UGC06917,108.7,104.33054618752848,-0.0178180630954004,0.4406043307312265,0.5593956692687736,4.590579710144928,0.005511422318170478,False,0.7739924856327773,97.85784938529734,0.9002562040965717,-0.04563387701513633,0.04563387701513633
NGC5005,262.2,236.746024207361,-0.0443499929387442,0.0186948729662297,0.9813051270337704,1.1015873015873017,0.08306802259021007,False,0.9948741502990114,236.44205816587143,0.9017622355677782,-0.04490795624162761,0.04490795624162761
IC4202,242.6,228.3944863674295,-0.0262051810596486,0.1542662669731117,0.8457337330268883,6.7217573221757325,0.031905213767043694,False,0.8650819908609904,220.26725177262736,0.9079441540504013,-0.04194086330009167,0.04194086330009167
UGC00128,129.3,133.19660971606464,0.0128946458972553,0.621851568246354,0.378148431753646,5.25546218487395,-0.027030111377237542,False,0.6040240628724413,117.42396227584781,0.908151293703386,-0.04184179404822391,0.04184179404822391
DDO161,66.3,81.96995774448564,0.0921411828030931,0.8699412362227897,0.1300587637772103,8.762295081967213,-0.08914364968878319,True,0.2919628091956452,60.25409871469385,0.9088099353649148,-0.04152693377811311,0.04152693377811311
NGC6195,251.7,279.2021577731948,0.0450355547973543,0.1244997466020065,0.8755002533979934,2.9332855093256818,-0.03589580357258937,False,0.963461768634124,276.6160604554107,1.0989911023258272,0.0409941762938839,0.0409941762938839
NGC3893,174.0,167.31189672729678,-0.0170224256745111,0.2085905216933418,0.7914094783066582,8.756302521008404,0.006664728492863148,False,0.8066122516959872,158.55977693646068,0.911263085841728,-0.04035622211095301,0.04035622211095301
NGC3917,135.9,128.3974084712592,-0.0246631985603293,0.1860851160956985,0.8139148839043014,5.353612167300381,0.013052475909725914,False,0.8793752803380458,124.33683880573264,0.9149141928309981,-0.03861963525318713,0.03861963525318713
NGC4217,181.3,202.29379008895256,0.0475847471305848,0.0739836063865266,0.9260163936134734,5.680272108843537,-0.0002645729423753629,False,0.915841858198807,197.89629955671165,1.0915405380954861,0.038039869357345546,0.038039869357345546
UGC05005,98.9,106.11924294591644,0.0305978514697671,0.6674070240391713,0.3325929759608286,6.753125,-0.03657181332722437,False,0.5360822595932994,90.80337733424433,0.9181332389711256,-0.03709428965816173,0.03709428965816173
DDO064,46.1,51.61208276794634,0.0490504596709066,0.7814162002617436,0.2185837997382563,5.057971014492754,-0.04736220649437617,True,0.453089162956938,42.34452872753877,0.9185364149140731,-0.03690362163062581,0.03690362163062581
ESO079-G014,175.0,163.14195171426232,-0.030472395093818,0.1390088107926385,0.8609911892073615,3.478346456692914,0.03257699675669601,False,0.9448414676983639,160.84419444839375,0.91910968256225,-0.03663265870182786,0.03663265870182786
NGC5585,90.3,93.62765316919872,0.0157163873677569,0.6033575119477936,0.3966424880522063,7.137254901960784,-0.018807085469983775,False,0.6230449190778603,83.18288473163662,0.921183662587338,-0.035653772956053646,0.035653772956053646
NGC0801,220.1,245.3030507327344,0.0470829068277363,0.1648869606357899,0.8351130393642101,5.159403669724771,-0.07420816117436901,False,0.8938536895801704,238.517121039575,1.0836761519290095,0.03489951611057674,0.03489951611057674
NGC4157,184.7,211.93960028992663,0.0597452154969878,0.171615379813015,0.828384620186985,10.383620689655173,-0.02887163006024762,False,0.7921689472852517,199.94776983694769,1.0825542492525593,0.03444966905376117,0.03444966905376117
NGC1090,164.4,187.54039426852225,0.057193011491666,0.2448729023985255,0.7551270976014745,8.637393767705383,-0.04672421876211574,False,0.788944556970791,176.74878853817074,1.0751142855119875,0.03145463255774521,0.03145463255774521
UGC06786,219.4,210.5040355276997,-0.0179761972208674,0.1541686062857485,0.8458313937142514,5.641666666666667,0.08929482010545042,False,0.8877835998037982,204.33238562176453,0.9313235443106861,-0.03089941773125744,0.03089941773125744
NGC7814,218.9,206.92698513381484,-0.0244286313153802,0.0367843960338713,0.9632156039661288,4.783464566929134,0.1012538129694529,False,0.947033307543169,204.13075584185114,0.9325297206114717,-0.03033731791941246,0.03033731791941246
NGC4100,158.2,176.30260548306896,0.0470522513938085,0.1219791701776264,0.8780208298223735,8.4,-0.024624445969863906,False,0.8442653201760123,168.99679489713284,1.0682477553548222,0.028671988933148252,0.028671988933148252
NGC6503,116.3,115.02422131435556,-0.0047904128483258,0.2653299809426197,0.7346700190573804,6.50462962962963,-0.005613423888178204,False,0.8193528095497947,109.43520068924065,0.9409733507243392,-0.026422676038474133,0.026422676038474133
NGC7331,239.0,258.50899090409604,0.0340777514417192,0.1051105151790689,0.894889484820931,5.380478087649403,-0.00571617253436596,False,0.9133456127691247,252.71698935950454,1.0573932609184291,0.024236538190082015,0.024236538190082015
NGC5033,194.2,192.28174262335855,-0.0043111761455451,0.2140421938911657,0.7859578061088343,5.7228682170542635,-0.018125295840616396,False,0.8626089754256399,185.30687942824645,0.9542063822257799,-0.020357682981275306,0.020357682981275306
NGC4559,121.2,139.70886203436353,0.0617213353931001,0.4437372862233905,0.5562627137766096,10.076190476190476,-0.06545548461388506,False,0.6777715946228731,126.76366764916924,1.0459048485905051,0.019492176298225358,0.019492176298225358
NGC5907,215.0,209.66943928085624,-0.0109033261546345,0.2417382208457693,0.7582617791542307,0.0,-0.0301167906928117,False,0.9294801268335265,205.87099375822842,0.9575395058522252,-0.018843299009797185,0.018843299009797185
NGC0100,88.1,98.15709556307011,0.0469457908627941,0.620897553193985,0.3791024468060149,9.855421686746988,-0.045189017246827445,False,0.5524714362520071,84.62509253111284,0.9605572364485,-0.017476751850548866,0.017476751850548866
UGC11455,269.4,267.93790871787155,-0.0023634280502215,0.086558558453034,0.913441441546966,7.325463743676223,0.0033442966503085536,False,0.8761342998828583,259.2249707019029,0.9622307746915477,-0.01672075732226087,0.01672075732226087
UGC01230,103.7,125.67903163159885,0.0834840693771751,0.6917949506143878,0.3082050493856122,6.057603686635945,-0.09450234868872531,False,0.5330915421946261,107.38985941201588,1.0355820579750807,0.015184517438850636,0.015184517438850636
UGC10310,71.4,83.66752723115584,0.0688587219551644,0.6463078685833624,0.3536921314166375,5.322222222222222,-0.07450163542506205,False,0.6049084839643615,73.7869149289367,1.0334301810775446,0.01428114085976225,0.01428114085976225
NGC3992,241.0,241.85086279925488,0.0015305984912925,0.1628761629086988,0.8371238370913012,6.602822580645161,0.0015810947916854445,False,0.866372936255053,233.33176188216703,0.9681815845733072,-0.014043182172566589,0.014043182172566589
UGC03205,219.6,224.3218621711867,0.0092392657479627,0.1846771359626674,0.8153228640373326,8.965517241379311,0.036242114136160186,False,0.8112723970524053,212.8939287109065,0.9694623347491188,-0.013469059332441762,0.013469059332441762
NGC0891,216.1,229.16641721395715,0.0254962081605126,0.0790160797374749,0.9209839202625252,7.121568627450981,0.020825644729667303,False,0.885267611716201,222.28984289823694,1.0286434192421885,0.012264852027956727,0.012264852027956727
NGC1003,109.8,127.09452762483886,0.0635245111991767,0.6963598803248326,0.3036401196751674,20.701863354037265,-0.058849096508912346,False,0.49939892359139504,106.84119866872385,0.9730528111905633,-0.011863588317225905,0.011863588317225905
NGC6946,158.9,171.77113572436693,0.0338262899432106,0.1856151975504337,0.8143848024495663,8.709016393442623,-0.04338792963193816,False,0.8160176859118191,163.25822862369617,1.02742749291187,0.0117511828212207,0.0117511828212207
F579-V1,112.1,116.08627804268072,0.0151752744774168,0.3351178751606368,0.6648821248393632,6.2195845697329375,-0.023732833384721985,False,0.7819323641033235,109.16242739152544,0.973795070397194,-0.011532428295685683,0.011532428295685683
NGC2998,209.9,216.23357970733957,0.0129106994584879,0.292475499299846,0.7075245007001539,7.0290322580645155,-0.031368166670434405,False,0.8013671237355025,204.58840587813336,0.9746946444884866,-0.011131420182905617,0.011131420182905617
F574-1,97.8,110.11177428999484,0.0514949059259186,0.5891480273825895,0.4108519726174104,3.6300448430493275,-0.0702171850359794,False,0.6802602817756929,100.00058471370481,1.0225008661933008,0.009663684584329509,0.009663684584329509
UGC12632,71.7,87.54914529433222,0.086732754937078,0.7809779058726878,0.2190220941273122,5.206611570247934,-0.09388179879247938,True,0.41632385014244516,70.32499879786057,0.980822856316047,-0.008409422254415454,0.008409422254415454
NGC3953,220.8,218.36466856426895,-0.0048166982518404,0.0506142005610004,0.9493857994389996,3.554192229038855,0.031207251844072914,False,0.9726725612600888,216.85729537804386,0.9821435479078072,-0.007825032062195944,0.007825032062195944
UGC06930,107.2,113.31954022629942,0.0241100184232918,0.4908342178559173,0.5091657821440827,4.253807106598985,-0.04137442076423836,False,0.745326487134851,105.29104659542115,0.9821925988378838,-0.007803342751734296,0.007803342751734296
UGC02487,332.0,344.4562886831093,0.0159960343010751,0.0888568525503695,0.9111431474496304,5.095057034220533,0.06343105100789792,False,0.923905621284142,337.7077446127102,1.0171920018455127,0.00740293667078155,0.00740293667078155
NGC2903,184.6,191.88962876215083,0.0168198059607071,0.0765732535059827,0.9234267464940172,5.90557939914163,0.011891850394674996,False,0.9122013917787429,187.53148180927755,1.015880183148849,0.006842488591773322,0.006842488591773322
UGC04499,72.8,81.40952833469596,0.0485438592494414,0.6534167038856633,0.3465832961143367,5.011560693641618,-0.055394845714123786,False,0.606455451336322,71.84142938153383,0.9868328211749152,-0.005756414696981263,0.005756414696981263
NGC6674,241.3,259.9080388998896,0.0322623904351289,0.2849940825327626,0.7150059174672374,8.281456953642385,-0.009392341956260708,False,0.782197208295994,244.42677504339633,1.0129580399643445,0.005591455834743598,0.005591455834743598
UGC07151,73.5,78.92969793087273,0.0309531016509037,0.417727198564203,0.5822728014357971,5.112,-0.03629854329650084,False,0.7805002520217572,74.18800672164328,1.009360635668616,0.004046363558693693,0.004046363558693693
NGC3198,150.1,165.24669602700308,0.041752092637036,0.430291823819246,0.569708176180754,11.35668789808917,-0.046689214488982334,False,0.6569244515079179,148.76872523648697,0.9911307477447501,-0.0038690505817711154,0.0038690505817711154
UGC07524,79.5,89.80885136279126,0.0529520132288566,0.6601628874436046,0.3398371125563953,3.5,-0.07023522213015876,False,0.5979405325404786,78.9739099791541,0.9933825154610578,-0.0028834882965101047,0.0028834882965101047
NGC4183,110.6,119.28768175360766,0.032840471583085,0.4625063727561451,0.5374936272438549,5.759856630824372,-0.0435264035316667,False,0.739390062297057,110.61499418623765,1.000135571304138,5.8873878577475864e-05,5.8873878577475864e-05
