candidate_name,source_dataset,candidate_class,taxonomy_stage,proxy_score,direct_activation_fit_allowed,reason,proxy_feedback_score,m38_claim_boundary
GASS108148,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,failed_stalled,1.1604623524311908,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.7417690527926573,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS114117,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,1.1587139389034604,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.7407008504468174,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS111071,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,failed_stalled,1.150736948346006,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.7358272665428558,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS122005,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,1.1440657896381805,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.7317514874047135,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS108140,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,1.087696978511658,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6973126688285844,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS109082,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,failed_stalled,1.0866275617470136,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6966593030895556,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS111075,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,1.0733916021501244,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6885727246762712,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS101033,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,failed_stalled,1.0677742905253502,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6851407988991431,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS110036,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,1.0653819927892696,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6836792121445805,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS113091,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,1.0473218297432882,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6726452615224924,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS109080,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,1.0341000800561702,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6645673647275498,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS44856,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,failed_stalled,1.030890385928764,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6626063853928873,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS112100,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,failed_stalled,1.0190020879275592,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6553431678465125,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS109065,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,1.0006678482085087,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6441417686543527,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS111044,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,1.0005914216799607,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6440950754689108,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS124000,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,0.9998456711415016,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.64363945529556,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS111054,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,0.9930663126407656,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6394975709307231,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS114142,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,0.992020792959741,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.638858805239324,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS114129,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,failed_stalled,0.9869314509581144,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6357494452517152,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS110059,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,failed_stalled,0.9751952277261996,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6285791385772377,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS109102,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,0.9734697343787558,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.627524939434851,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS107026,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,0.9666734933679456,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6233727406126053,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS112117,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,0.9642276689603884,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.62187845145948,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS111093,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,0.951291690384762,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.613975148012637,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS113057,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,0.9468183702217716,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6112421497739411,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS114078,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,0.9441150629291518,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6095905501119028,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS114000,xGASS_xCOLD,gas_rich_diffuse_low_sfe_or_long_depletion_time_proxy,juvenile_forming,0.9413565696006728,False,gas/depletion proxy row; lacks direct SPARC-style activation endpoint,0.6079052342539948,external proxy prioritization only; not a direct M36-endpoint activation fit
NGC2841,THINGS,disturbed_or_unsettled_hi_system;strong_approach_recede_mismatch,disturbed_or_measurement_contaminated,0.9350254355562996,False,resolved H I disturbance/asymmetry proxy; direct activation only if matched scalar endpoint is available,0.6040371949539299,external proxy prioritization only; not a direct M36-endpoint activation fit
DDO161,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.8714574332674108,False,treat as direct prototype/candidate and inspect resolved H I kinematics,0.5651999930629725,external proxy prioritization only; not a direct M36-endpoint activation fit
12700-12701,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.8361613573346508,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.5436356717440569,external proxy prioritization only; not a direct M36-endpoint activation fit
9091-6103,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.829435769855491,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.539526639064748,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS102001,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.8268548974389411,False,prioritize objects for rotation-curve/H I follow-up rather than direct BDVR activation claims,0.537949841627559,external proxy prioritization only; not a direct M36-endpoint activation fit
UGC07125,M17_analog_synthesis,ugc07125_analog_followup_priority,failed_stalled,0.8225295261500776,False,treat as direct prototype/candidate and inspect resolved H I kinematics,0.5353072335236339,external proxy prioritization only; not a direct M36-endpoint activation fit
8611-6104,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.8215069153555147,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.5346824641356669,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS108119,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7923374464367279,False,prioritize objects for rotation-curve/H I follow-up rather than direct BDVR activation claims,0.5168612252629622,external proxy prioritization only; not a direct M36-endpoint activation fit
8139-3703,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7849137057171994,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.5123256522273306,external proxy prioritization only; not a direct M36-endpoint activation fit
8617-12705,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7814552228148379,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.5102126740955809,external proxy prioritization only; not a direct M36-endpoint activation fit
8619-12704,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7778629768594948,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.5080179727303309,external proxy prioritization only; not a direct M36-endpoint activation fit
9894-9102,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7772010020133013,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.5076135357522502,external proxy prioritization only; not a direct M36-endpoint activation fit
8619-12705,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7743997080262837,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.5059020706092163,external proxy prioritization only; not a direct M36-endpoint activation fit
8982-12702,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7686850508297091,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.5024106710482807,external proxy prioritization only; not a direct M36-endpoint activation fit
8655-12703,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7686189402967799,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.5023702804740604,external proxy prioritization only; not a direct M36-endpoint activation fit
8977-12704,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7672356122090489,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.501525128978179,external proxy prioritization only; not a direct M36-endpoint activation fit
11824-12702,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7646584063108349,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.49995057161945267,external proxy prioritization only; not a direct M36-endpoint activation fit
10498-12701,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7615672284689644,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.49806200042635473,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS110082,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7564885993463379,False,prioritize objects for rotation-curve/H I follow-up rather than direct BDVR activation claims,0.49495918552793505,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS122005,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7550532803881191,False,prioritize objects for rotation-curve/H I follow-up rather than direct BDVR activation claims,0.49408226993909954,external proxy prioritization only; not a direct M36-endpoint activation fit
11751-12702,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7541886489988763,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.4935540188911481,external proxy prioritization only; not a direct M36-endpoint activation fit
9001-12704,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7502663488281293,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.49115766918495535,external proxy prioritization only; not a direct M36-endpoint activation fit
11941-9101,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7483689842394241,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.48999846441307315,external proxy prioritization only; not a direct M36-endpoint activation fit
8553-12703,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7480727651841692,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.48981748783934664,external proxy prioritization only; not a direct M36-endpoint activation fit
10838-6103,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7465648810177116,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.48889623815881156,external proxy prioritization only; not a direct M36-endpoint activation fit
8598-12704,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.739803855548461,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.4847655544549902,external proxy prioritization only; not a direct M36-endpoint activation fit
11022-12702,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7397524273442551,False,"use as broad pre-transition neighborhood, not as direct activation detections",0.48473413412592975,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS112113,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7349024810867348,False,prioritize objects for rotation-curve/H I follow-up rather than direct BDVR activation claims,0.481771034214317,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS109080,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7329397603866824,False,prioritize objects for rotation-curve/H I follow-up rather than direct BDVR activation claims,0.48057189978600695,external proxy prioritization only; not a direct M36-endpoint activation fit
NGC5055,THINGS,disturbed_or_unsettled_hi_system;strong_approach_recede_mismatch,disturbed_or_measurement_contaminated,0.725,False,resolved H I disturbance/asymmetry proxy; direct activation only if matched scalar endpoint is available,0.475721061848674,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS101026,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7234851957638779,False,prioritize objects for rotation-curve/H I follow-up rather than direct BDVR activation claims,0.47479558431555613,external proxy prioritization only; not a direct M36-endpoint activation fit
GASS111054,M17_analog_synthesis,ugc07125_analog_followup_priority,juvenile_forming,0.7011982389622136,False,prioritize objects for rotation-curve/H I follow-up rather than direct BDVR activation claims,0.46117925204656834,external proxy prioritization only; not a direct M36-endpoint activation fit
NGC6946,THINGS,disturbed_or_unsettled_hi_system;strong_approach_recede_mismatch,disturbed_or_measurement_contaminated,0.7,False,resolved H I disturbance/asymmetry proxy; direct activation only if matched scalar endpoint is available,0.46044718171537224,external proxy prioritization only; not a direct M36-endpoint activation fit
NGC3521,THINGS,disturbed_or_unsettled_hi_system;strong_approach_recede_mismatch,disturbed_or_measurement_contaminated,0.6166498892329261,False,resolved H I disturbance/asymmetry proxy; direct activation only if matched scalar endpoint is available,0.4095239976772241,external proxy prioritization only; not a direct M36-endpoint activation fit
NGC7331,THINGS,disturbed_or_unsettled_hi_system;strong_approach_recede_mismatch,disturbed_or_measurement_contaminated,0.599933788627139,False,resolved H I disturbance/asymmetry proxy; direct activation only if matched scalar endpoint is available,0.3993112089992639,external proxy prioritization only; not a direct M36-endpoint activation fit
NGC2403,THINGS,disturbed_or_unsettled_hi_system;strong_approach_recede_mismatch,disturbed_or_measurement_contaminated,0.55,False,resolved H I disturbance/asymmetry proxy; direct activation only if matched scalar endpoint is available,0.3688039009155622,external proxy prioritization only; not a direct M36-endpoint activation fit
NGC2903,THINGS,disturbed_or_unsettled_hi_system;strong_approach_recede_mismatch,disturbed_or_measurement_contaminated,0.525,False,resolved H I disturbance/asymmetry proxy; direct activation only if matched scalar endpoint is available,0.35353002078226053,external proxy prioritization only; not a direct M36-endpoint activation fit
NGC3198,THINGS,disturbed_or_unsettled_hi_system;strong_approach_recede_mismatch,disturbed_or_measurement_contaminated,0.5192221283140687,False,resolved H I disturbance/asymmetry proxy; direct activation only if matched scalar endpoint is available,0.35,external proxy prioritization only; not a direct M36-endpoint activation fit
