candidate_name,source_dataset,taxonomy_stage,priority_score,recommended_next_data
GASS111075,xGASS_xCOLD,juvenile_forming,0.6885727246762712,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS101033,xGASS_xCOLD,failed_stalled,0.6851407988991431,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS110036,xGASS_xCOLD,juvenile_forming,0.6836792121445805,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS113091,xGASS_xCOLD,juvenile_forming,0.6726452615224924,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS109080,xGASS_xCOLD,juvenile_forming,0.6645673647275498,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS44856,xGASS_xCOLD,failed_stalled,0.6626063853928873,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
UGC06667,SPARC_direct_M37,juvenile_forming,0.65582949748424,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
GASS112100,xGASS_xCOLD,failed_stalled,0.6553431678465125,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS109065,xGASS_xCOLD,juvenile_forming,0.6441417686543527,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS111044,xGASS_xCOLD,juvenile_forming,0.6440950754689108,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS124000,xGASS_xCOLD,juvenile_forming,0.64363945529556,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS111054,xGASS_xCOLD,juvenile_forming,0.6394975709307231,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS114142,xGASS_xCOLD,juvenile_forming,0.638858805239324,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS114129,xGASS_xCOLD,failed_stalled,0.6357494452517152,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS110059,xGASS_xCOLD,failed_stalled,0.6285791385772377,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS109102,xGASS_xCOLD,juvenile_forming,0.627524939434851,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS107026,xGASS_xCOLD,juvenile_forming,0.6233727406126053,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
UGC01230,SPARC_direct_M37,disturbed_or_measurement_contaminated,0.622908552800056,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
NGC3109,SPARC_direct_M37,juvenile_forming,0.6223980488654715,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
GASS112117,xGASS_xCOLD,juvenile_forming,0.62187845145948,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS111093,xGASS_xCOLD,juvenile_forming,0.613975148012637,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS113057,xGASS_xCOLD,juvenile_forming,0.6112421497739411,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS114078,xGASS_xCOLD,juvenile_forming,0.6095905501119028,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
GASS114000,xGASS_xCOLD,juvenile_forming,0.6079052342539948,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
NGC2841,THINGS,disturbed_or_measurement_contaminated,0.6040371949539299,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
UGC10310,SPARC_direct_M37,disturbed_or_measurement_contaminated,0.5953263951936301,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
UGCA442,SPARC_direct_M37,juvenile_forming,0.5716703563142822,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
DDO161,SPARC_direct_M37,failed_stalled,0.5686612406059883,"resolved H I velocity field, depletion time, stellar age/metallicity, environment/tidal history"
UGC12632,SPARC_direct_M37,failed_stalled,0.5675846908363098,"resolved H I velocity field, depletion time, stellar age/metallicity, environment/tidal history"
DDO161,M17_analog_synthesis,juvenile_forming,0.5651999930629725,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
12700-12701,M17_analog_synthesis,juvenile_forming,0.5436356717440569,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
NGC5055,SPARC_direct_M37,true_falsifier_candidate,0.5395904913024144,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
9091-6103,M17_analog_synthesis,juvenile_forming,0.539526639064748,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
NGC4088,SPARC_direct_M37,true_falsifier_candidate,0.5389268273586811,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
GASS102001,M17_analog_synthesis,juvenile_forming,0.537949841627559,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
UGC07125,M17_analog_synthesis,failed_stalled,0.5353072335236339,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
8611-6104,M17_analog_synthesis,juvenile_forming,0.5346824641356669,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
UGC09133,SPARC_direct_M37,true_falsifier_candidate,0.5213539572491434,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
GASS108119,M17_analog_synthesis,juvenile_forming,0.5168612252629622,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
8139-3703,M17_analog_synthesis,juvenile_forming,0.5123256522273306,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
8617-12705,M17_analog_synthesis,juvenile_forming,0.5102126740955809,"acquire direct rotation endpoint, resolved H I structure, SFR/SFE/depletion, and environment flags"
UGC04499,SPARC_direct_M37,juvenile_forming,0.5058482131441415,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
F563-1,SPARC_direct_M37,juvenile_forming,0.5017822419726261,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
NGC0100,SPARC_direct_M37,failed_stalled,0.4932522223722024,"resolved H I velocity field, depletion time, stellar age/metallicity, environment/tidal history"
UGC07524,SPARC_direct_M37,juvenile_forming,0.4645324843537684,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
DDO064,SPARC_direct_M37,juvenile_forming,0.452646530602919,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
UGC01281,SPARC_direct_M37,juvenile_forming,0.41922824101151407,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
D631-7,SPARC_direct_M37,juvenile_forming,0.4137201986554259,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
UGC04278,SPARC_direct_M37,juvenile_forming,0.40318127448537383,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
NGC0801,SPARC_direct_M37,true_falsifier_candidate,0.39393906943768664,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
UGC05005,SPARC_direct_M37,juvenile_forming,0.384449382474038,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
UGC06446,SPARC_direct_M37,juvenile_forming,0.374625116677511,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
F583-1,SPARC_direct_M37,juvenile_forming,0.3699907618694132,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
UGC08490,SPARC_direct_M37,juvenile_forming,0.36868310604536286,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
UGC07399,SPARC_direct_M37,juvenile_forming,0.36724318654173577,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
F563-V2,SPARC_direct_M37,juvenile_forming,0.3648883107432867,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
F568-V1,SPARC_direct_M37,juvenile_forming,0.3641013157719382,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
UGC00731,SPARC_direct_M37,juvenile_forming,0.35491476233242797,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
NGC5585,SPARC_direct_M37,juvenile_forming,0.35368391409276717,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
NGC4559,SPARC_direct_M37,true_falsifier_candidate,0.351538152276582,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
UGC08550,SPARC_direct_M37,juvenile_forming,0.34884587592280797,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
UGC07603,SPARC_direct_M37,juvenile_forming,0.3476825635495823,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
NGC1090,SPARC_direct_M37,true_falsifier_candidate,0.33695881292676066,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
NGC7331,SPARC_direct_M37,disturbed_or_measurement_contaminated,0.3296696818025583,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
UGC00128,SPARC_direct_M37,juvenile_forming,0.30635167723286677,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
NGC6946,SPARC_direct_M37,true_falsifier_candidate,0.23936638263007282,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
NGC3198,SPARC_direct_M37,true_falsifier_candidate,0.19991627651929966,SFR/SFE/depletion crossmatch plus H I asymmetry and outer-curve reliability flags
