galaxy_name,Q,T,Vflat,e_Vflat,L36,MHI,Rdisk,RHI,Reff,SBeff,SBdisk,D,Inc,Ref,M_star_Msun,M_gas_Msun,M_baryon_Msun,Rdisk_kpc,v_flat_obs_km_s,f_star,f_gas,Sigma_baryon_Msun_kpc2,log10_Sigma_b,RHI_Rd,taxonomy_stage,organization_label_settled,organization_label_score,f_star_ctx,f_gas_ctx,RHI_over_Rdisk,best_m58_architecture_id,best_m58_footprint_score,quality_quarantined,measurement_limited,abs_log10_error_no_governor,A_inferred,rhi_extent_organization_score,fstar_x_rhi_extent_organization,clean_scalar_sample,pred_m4_fstar_rhi_interaction,quality_quarantined_pred,measurement_limited_pred,phase_region,stable_activation_score,boundary_distance,testability_class,target_role,priority_bin,acquisition_priority_rank,missing_target_label_count,existing_tier_a_label_count,organization_score,alpha_BTFR,BTFR_offset_dex,c_coherence,c_fstar,c_sigma,c_org,claim_boundary,ugc07125_role
UGC02487,1.0,0.0,332.0,3.5,489.955,17.963,7.89,40.2,9.63,818.14,1150.35,69.1,36.0,"No07,No05",244977500000.0,23890790000.000004,268868290000.0,7.89,332.0,0.9111431474496304,0.08885685255036957,687393957.7004666,8.837205710302111,5.095057034220533,mature_or_control,1.0,0.8222359483103044,0.9111431474496304,0.0888568525503695,5.095057034220533,nearest_neighbor_mature_template,1.0,False,False,0.0159960343010751,0.8833522354207538,0.7993071209669005,0.7282832059766842,True,0.7731088470327786,False,False,activated_mature,0.9928136221703218,0.4928136221703217,testable_direct,mature_control_acquisition,reserve_pool,62.0,9.0,0.0,0.8509101104452224,1.6844315543107788,-0.09829425223460486,0.8624818325758623,1.0,0.7348822841208446,0.8509101104452224,response_organization_visualization_not_model_promotion,not_ugc07125
UGC02885,1.0,5.0,289.5,12.0,403.525,40.075,11.4,74.24,12.2,421.53,470.79,80.6,64.0,"Sa96,RA85",201762500000.0,53299750000.00001,255062250000.0,11.4,289.5,0.7910323852314484,0.20896761476855163,312360863.98615557,8.494656615411506,6.512280701754385,mature_or_control,1.0,0.7132214526470548,0.7910323852314484,0.2089676147685516,6.512280701754385,nearest_neighbor_mature_template,1.0,False,False,0.0336344534924578,1.0,0.7280841702213415,0.5759381578194477,True,0.6782098584129068,False,False,activated_mature,0.8983524144446914,0.3983524144446914,testable_direct,mature_control_acquisition,reserve_pool,63.0,9.0,0.0,0.7750359773899298,1.3149857194040984,-0.1509386416828722,0.7872789119903139,0.987189121759212,0.5978626461646023,0.7750359773899298,response_organization_visualization_not_model_promotion,not_ugc07125
UGC03205,1.0,2.0,219.6,8.6,113.642,9.677,3.19,28.6,5.35,587.26,3915.89,50.0,67.0,"No07,No05",56821000000.0,12870410000.0,69691410000.0,3.19,219.6,0.8153228640373326,0.1846771359626674,1089978714.0991092,9.037418016803409,8.965517241379311,mature_or_control,1.0,0.5877342301284297,0.8153228640373326,0.1846771359626674,8.965517241379311,nearest_neighbor_mature_template,1.0,False,False,0.0092392657479627,0.9358237580388178,0.6047961182140262,0.493104103260921,True,0.5953376419052147,False,False,activated_mature,0.7967259958834088,0.2967259958834087,testable_direct,mature_control_acquisition,reserve_pool,64.0,9.0,0.0,0.6753059505284227,1.4475115557810623,-0.10247826035343577,0.8378303075110041,1.0,0.8149672067213636,0.6753059505284227,response_organization_visualization_not_model_promotion,not_ugc07125
UGC03546,1.0,1.0,196.9,7.4,101.336,2.675,3.79,18.37,2.58,2403.42,922.21,28.7,55.0,"No07,No05",50668000000.0,3557750000.0,54225750000.0,3.79,196.9,0.9343900268783742,0.0656099731216258,600824009.5352541,8.778747279189737,4.846965699208443,mature_or_control,1.0,0.8258526755547789,0.9343900268783742,0.0656099731216258,4.846965699208443,nearest_neighbor_mature_template,1.0,False,False,0.0593565573555587,0.5752299067797505,0.8117750167117646,0.7585144796844984,True,0.791847215534109,False,False,activated_mature,0.9941314616100664,0.4941314616100664,testable_direct,mature_control_acquisition,reserve_pool,65.0,9.0,0.0,0.8564588427909188,1.3192759397855558,-0.11728174853959716,0.8559622719238387,1.0,0.7114989116758949,0.8564588427909188,response_organization_visualization_not_model_promotion,not_ugc07125
UGC04278,1.0,7.0,91.4,4.8,1.307,1.116,2.21,8.9,2.46,34.11,377.42,9.51,90.0,"dB02,Sw02",653500000.0,1484280000.0000002,2137780000.0000002,2.21,91.4,0.30569095042520744,0.6943090495747926,69662425.8805086,7.842998593983464,4.027149321266968,juvenile_forming,0.0,0.5624436356871746,0.3056909504252074,0.6943090495747926,4.027149321266968,nearest_neighbor_mature_template,0.6286403748618952,False,False,0.0609026883488162,1.0,0.8529751059031437,0.2607467708125739,True,0.5710866460649587,False,False,measurement_limited,0.4065773162451627,0.0934226837548372,measurement_limited,primary_non_mature_acquisition,minimum_25_pool,17.0,9.0,0.0,0.6628424245869095,1.4317193024782704,-0.03071274416999703,0.4197180057463615,0.2938442148931535,0.33719943759338555,0.6628424245869095,response_organization_visualization_not_model_promotion,not_ugc07125
UGC04325,1.0,9.0,90.9,2.7,2.026,0.678,1.86,6.61,2.79,41.0,213.22,9.6,41.0,"Sw09,Sw02",1012999999.9999999,901740000.0000001,1914740000.0,1.86,90.9,0.5290535529628043,0.47094644703719574,88085424.828239,7.944904053243674,3.553763440860215,mature_or_control,1.0,0.7655216810842725,0.5290535529628043,0.4709464470371957,3.553763440860215,nearest_neighbor_mature_template,1.0,False,False,0.0708740648707405,1.0,0.8767652386932088,0.4638557646449233,True,0.6739934464715994,False,False,activated_mature,0.7797822235973605,0.2797822235973605,testable_direct,mature_control_acquisition,reserve_pool,66.0,9.0,0.0,0.845790412150099,1.4963040622390842,-0.018786949979281653,0.6005504675805462,0.6129336470897205,0.37796162129746946,0.845790412150099,response_organization_visualization_not_model_promotion,not_ugc07125
UGC04499,1.0,8.0,72.8,2.4,1.552,1.1,1.73,8.67,2.69,33.79,127.3,12.5,50.0,"Sw09,Sw02",776000000.0,1463000000.0000002,2239000000.0,1.73,72.8,0.34658329611433675,0.6534167038856633,119064425.00008474,8.075782018963324,5.011560693641618,juvenile_forming,1.0,0.5920079973765785,0.3465832961143367,0.6534167038856633,5.011560693641618,nearest_neighbor_mature_template,0.7385716855970103,False,False,0.0485438592494414,0.7308090958470224,0.8035032516756366,0.2784808054043295,True,0.5683894401589916,False,False,transition,0.5076299168630021,0.007629916863002,testable_direct,primary_non_mature_acquisition,minimum_25_pool,18.0,9.0,0.0,0.6847693113103823,0.8875293124011876,-0.13553479466709306,0.47933192410514835,0.35226185159190965,0.4303128075853294,0.6847693113103823,response_organization_visualization_not_model_promotion,not_ugc07125
UGC05005,1.0,10.0,98.9,7.2,4.1,3.093,3.2,21.61,5.02,25.63,65.59,53.7,41.0,"dB02,VH93",2049999999.9999998,4113690000.0,6163690000.0,3.2,98.9,0.3325929759608286,0.6674070240391713,95798997.18614104,7.981360962953233,6.753125,juvenile_forming,0.0,0.4541480183432526,0.3325929759608286,0.6674070240391713,6.753125,nearest_neighbor_mature_template,0.6291878869973189,False,False,0.0305978514697671,0.8403410231539875,0.7159804762284621,0.2381300773186755,True,0.5300639846233804,False,False,transition,0.360073458814756,0.139926541185244,testable_direct,primary_non_mature_acquisition,minimum_25_pool,19.0,9.0,0.0,0.5677057294396287,0.987231906112323,-0.13396610400021758,0.4239987416257555,0.3322756799440409,0.39254438518129325,0.5677057294396287,response_organization_visualization_not_model_promotion,not_ugc07125
UGC05721,1.0,7.0,79.7,6.6,0.531,0.562,0.38,6.74,0.6,233.79,913.76,6.18,61.0,"dB02,Sw02",265500000.0,747460000.0000001,1012960000.0000001,0.38,79.7,0.2621031432633075,0.7378968567366925,1116465312.703368,9.04784523458566,17.736842105263158,juvenile_forming,0.0,0.3396172864748568,0.2621031432633075,0.7378968567366925,17.736842105263158,nearest_neighbor_mature_template,0.2139005934784941,False,False,0.0594481070070641,1.0,0.1639908642058241,0.0429825209748127,True,0.3280358076116184,False,False,measurement_limited,0.2668637606180025,0.2331362393819974,measurement_limited,primary_non_mature_acquisition,minimum_25_pool,20.0,9.0,0.0,0.26178602119487443,1.581493780296395,0.006786224839070654,0.44628571083210844,0.2315759189475822,0.819138093834264,0.26178602119487443,response_organization_visualization_not_model_promotion,not_ugc07125
UGC06399,1.0,9.0,85.0,3.8,2.296,0.674,2.05,8.8,3.45,30.82,311.05,18.0,75.0,"VS01,SV98",1148000000.0,896420000.0000001,2044420000.0,2.05,85.0,0.5615284530575909,0.43847154694240914,77425234.68314877,7.8888825304181305,4.292682926829269,mature_or_control,1.0,0.7528704145925351,0.5615284530575909,0.4384715469424091,4.292682926829269,nearest_neighbor_mature_template,1.0,False,False,0.0307608199797454,1.0,0.8396306442324155,0.4714764967955767,True,0.6673894429285189,False,False,activated_mature,0.7879007279231267,0.2879007279231267,testable_direct,mature_control_acquisition,reserve_pool,67.0,9.0,0.0,0.8283244005659922,1.266192639338333,-0.0564415404311458,0.6037051009571314,0.6593263615108442,0.3555530121672522,0.8283244005659922,response_organization_visualization_not_model_promotion,not_ugc07125
UGC06446,1.0,7.0,82.2,4.3,0.988,1.379,1.49,10.33,2.06,37.05,86.46,12.0,51.0,"VS01,SV98",494000000.0,1834070000.0,2328070000.0,1.49,82.2,0.21219293234309966,0.7878070676569003,166895116.60013008,8.222443629281738,6.932885906040268,juvenile_forming,0.0,0.4290630349142279,0.2121929323430996,0.7878070676569003,6.932885906040268,nearest_neighbor_mature_template,0.5399040554997286,False,False,0.0051949893670559,0.969156290976066,0.706946544288021,0.1500090602422961,True,0.4908085605242784,False,False,pre_activation,0.3409397078510826,0.1590602921489173,testable_direct,primary_non_mature_acquisition,minimum_25_pool,21.0,9.0,0.0,0.5345962918434659,1.1096668479966292,-0.08785999676480594,0.3876174618240329,0.16027561763299952,0.4889774517126952,0.5345962918434659,response_organization_visualization_not_model_promotion,not_ugc07125
UGC06614,1.0,1.0,199.8,16.0,124.35,21.888,5.1,60.63,3.68,1461.61,540.54,88.7,36.0,"dB01,VH93",62175000000.0,29111040000.000004,91286040000.0,5.1,199.8,0.6811008561659592,0.31889914383404083,558578412.1985576,8.747084147182726,11.88823529411765,mature_or_control,0.0,0.5176439422823711,0.6811008561659592,0.3188991438340408,11.88823529411765,nearest_neighbor_mature_template,1.0,False,False,0.0984502943067262,0.5475273979459897,0.4579141484289949,0.3118857185454945,True,0.4721734040963807,False,False,activated_mature,0.6984295428307148,0.1984295428307148,testable_direct,mature_control_acquisition,reserve_pool,68.0,9.0,0.0,0.5961962156698841,1.0469737123877625,-0.17856542206331394,0.7140010733895263,0.8301440802370846,0.6988336588730902,0.5961962156698841,response_organization_visualization_not_model_promotion,not_ugc07125
UGC06667,1.0,6.0,83.8,3.1,1.397,0.809,5.15,8.59,3.5,18.06,614.94,18.0,89.0,"VS01,SV98",698500000.0,1075970000.0,1774470000.0,5.15,83.8,0.3936386639390917,0.6063613360609084,10648154.279131887,7.027274334924381,1.6679611650485435,juvenile_forming,1.0,0.658059518904229,0.3936386639390917,0.6063613360609084,1.6679611650485435,nearest_neighbor_mature_template,0.2356878145054532,False,False,0.0552523005256959,1.0,0.9715367314948482,0.3824344209533841,True,0.6569554337594721,False,False,measurement_limited,0.5466792656073716,0.0466792656073715,measurement_limited,primary_non_mature_acquisition,minimum_25_pool,22.0,9.0,0.0,0.6676283418016595,1.320993559246695,-0.044227511117822305,0.350926241399457,0.41948380562727383,0.010909733969752367,0.6676283418016595,response_organization_visualization_not_model_promotion,not_ugc07125
UGC06786,1.0,0.0,219.4,7.8,73.407,5.03,3.6,20.31,3.42,992.73,1078.52,29.3,64.0,"No07,No05",36703500000.0,6689900000.000001,43393400000.0,3.6,219.4,0.8458313937142514,0.15416860628574855,532891520.64535886,8.726638809814512,5.641666666666667,mature_or_control,1.0,0.8027713495211416,0.8458313937142514,0.1541686062857485,5.641666666666667,nearest_neighbor_mature_template,1.0,False,False,0.0179761972208674,1.0,0.7718371091257179,0.6528440577321848,True,0.7284608220931426,False,False,activated_mature,0.981934535840148,0.4819345358401479,testable_direct,mature_control_acquisition,reserve_pool,69.0,9.0,0.0,0.8329368074982861,1.8310845582062234,-0.04135305699376124,0.8416104756235174,1.0,0.6906555239258048,0.8329368074982861,response_organization_visualization_not_model_promotion,not_ugc07125
UGC06917,1.0,9.0,108.7,3.5,6.832,2.023,2.76,12.67,4.52,53.07,261.11,18.0,56.0,"VS01,SV98",3416000000.0,2690590000.0000005,6106590000.0,2.76,108.7,0.5593956692687736,0.4406043307312265,127585326.60359396,8.105800729702338,4.590579710144928,mature_or_control,1.0,0.7519195345613939,0.5593956692687736,0.4406043307312265,4.590579710144928,nearest_neighbor_mature_template,1.0,False,False,0.0178180630954004,1.0,0.8246597624927167,0.4613110997586411,True,0.6583767492252308,False,False,activated_mature,0.8125644245315409,0.3125644245315409,testable_direct,mature_control_acquisition,reserve_pool,70.0,9.0,0.0,0.823357696028512,1.1981376088490803,-0.09172428580878078,0.6315172456012677,0.6562795275268195,0.4423202918809352,0.823357696028512,response_organization_visualization_not_model_promotion,not_ugc07125
UGC06930,1.0,7.0,107.2,5.1,8.932,3.237,3.94,16.76,4.38,73.93,189.16,18.0,32.0,"VS01,SV98",4466000000.0,4305210000.000001,8771210000.0,3.94,107.2,0.5091657821440827,0.49083421785591735,89926397.76836967,7.953887196986764,4.253807106598985,mature_or_control,1.0,0.7021462232525187,0.5091657821440827,0.4908342178559173,4.253807106598985,nearest_neighbor_mature_template,1.0,False,False,0.0241100184232918,0.8544600438959054,0.8415843588738545,0.4285059583262325,True,0.6476919862360038,False,False,activated_mature,0.672550197382926,0.1725501973829259,testable_direct,mature_control_acquisition,reserve_pool,71.0,9.0,0.0,0.8035484192884157,0.9723146061095793,-0.14478000783306122,0.579191624436713,0.5845225459201182,0.3815548787947055,0.8035484192884157,response_organization_visualization_not_model_promotion,not_ugc07125
UGC06983,1.0,6.0,109.0,5.8,5.298,2.967,3.21,16.07,3.95,53.56,121.57,18.0,49.0,"VS01,SV98",2649000000.0,3946110000.0000005,6595110000.0,3.21,109.0,0.4016612308210174,0.5983387691789827,101866670.23173201,8.008032110383153,5.006230529595015,mature_or_control,1.0,0.6439468270420454,0.4016612308210174,0.5983387691789827,5.006230529595015,nearest_neighbor_mature_template,1.0,False,False,0.0106281231864467,1.0,0.8037711204814247,0.3228436975509573,True,0.5888060609886174,False,False,activated_mature,0.6068433401978586,0.1068433401978585,testable_direct,mature_control_acquisition,reserve_pool,72.0,9.0,0.0,0.7631047496654502,1.159281666256529,-0.10052089308112944,0.5208865357637852,0.43094461545859625,0.4032128441532613,0.7631047496654502,response_organization_visualization_not_model_promotion,not_ugc07125
UGC07125,1.0,9.0,65.2,2.1,2.712,4.629,3.38,23.04,3.92,28.11,103.0,19.8,90.0,"Sw09,Sw02",1356000000.0,6156569999.999999,7512569999.999999,3.38,65.2,0.18049748621310685,0.8195025137868931,104658682.36615317,8.019775262749231,6.816568047337278,failed_stalled,0.0,0.3441077445145193,0.1804974862131068,0.8195025137868931,6.816568047337278,nearest_neighbor_mature_template,0.4739754452899832,True,True,0.2321401297980161,0.185688488795864,0.7127921290824437,0.1286571874918694,False,0.4829374404399458,True,True,measurement_limited,0.0949194008463098,0.4050805991536901,measurement_limited,primary_non_mature_acquisition;quarantined_follow_up_not_clean_inference;measurement_quality_follow_up,minimum_25_pool,1.0,9.0,0.0,0.4806866000399894,0.3886403773950502,-0.34061317523521417,0.3272232599034426,0.11499640887586693,0.40791010509969255,0.4806866000399894,response_organization_visualization_not_model_promotion,quarantined_follow_up_not_clean_scalar_or_juvenile_prototype
UGC07151,1.0,6.0,73.5,2.8,2.284,0.616,1.25,6.39,2.17,76.71,965.67,6.87,90.0,"Sw09,Sw02",1142000000.0,819280000.0,1961280000.0,1.25,73.5,0.5822728014357971,0.417727198564203,199774340.3438544,8.300539705297789,5.112,mature_or_control,1.0,0.7403675728215676,0.5822728014357971,0.417727198564203,5.112,nearest_neighbor_mature_template,1.0,False,False,0.0309531016509037,0.8056697407264045,0.7984556477345246,0.4649190068286156,True,0.652424161093181,False,False,activated_mature,0.8723277373697094,0.3723277373697093,testable_direct,mature_control_acquisition,reserve_pool,73.0,9.0,0.0,0.8097204807311411,0.9666113089322292,-0.11418200121773792,0.6661281036789313,0.6889611449082816,0.5202158821191155,0.8097204807311411,response_organization_visualization_not_model_promotion,not_ugc07125
UGC07399,1.0,8.0,103.0,3.3,1.156,0.745,1.64,7.85,1.27,113.98,135.78,8.43,55.0,"Sw09,Sw02",578000000.0,990850000.0,1568850000.0,1.64,103.0,0.36842273002517767,0.6315772699748223,92835452.28648129,7.967713857599678,4.786585365853659,juvenile_forming,1.0,0.6108574491711659,0.3684227300251776,0.6315772699748223,4.786585365853659,nearest_neighbor_mature_template,0.7463095096648582,False,False,0.144578008472295,1.0,0.8148094463554718,0.3001943206765864,True,0.581021931001153,False,False,transition,0.5333133831719676,0.0333133831719676,testable_direct,primary_non_mature_acquisition,minimum_25_pool,23.0,9.0,0.0,0.6991334604251961,2.122417079992476,0.061358379511268435,0.47943134320410263,0.383461042893111,0.3870855430398713,0.6991334604251961,response_organization_visualization_not_model_promotion,not_ugc07125
UGC07524,1.0,9.0,79.5,3.6,2.436,1.779,3.46,12.11,3.61,29.71,106.86,4.74,46.0,"Sw09,Sw02",1218000000.0,2366070000.0,3584070000.0,3.46,79.5,0.33983711255639537,0.6601628874436046,47647971.606750086,7.678044417277685,3.5,juvenile_forming,1.0,0.6272060763039489,0.3398371125563953,0.6601628874436046,3.5,nearest_neighbor_mature_template,0.7436259909184012,False,False,0.0529520132288566,0.7140784731274675,0.8794671346522016,0.2988755716284507,True,0.5950955895078367,False,False,transition,0.4792147639773554,0.0207852360226445,testable_direct,primary_non_mature_acquisition,minimum_25_pool,24.0,9.0,0.0,0.7261683767313151,0.8365521298554857,-0.15839143982671433,0.43269528771646815,0.34262444650913626,0.2712177669110741,0.7261683767313151,response_organization_visualization_not_model_promotion,not_ugc07125
UGC07603,1.0,7.0,61.6,2.8,0.376,0.258,0.53,4.37,0.85,81.81,520.99,4.7,78.0,"Sw09,Sw02",188000000.0,343140000.0,531140000.0,0.53,61.6,0.3539556425801107,0.6460443574198893,300938257.2938031,8.47847740168307,8.245283018867925,juvenile_forming,0.0,0.4272260078380597,0.3539556425801107,0.6460443574198893,8.245283018867925,nearest_neighbor_mature_template,0.7492918491142123,False,False,0.0265910334295371,1.0,0.6409916798112003,0.2268826219160779,True,0.5069671042175097,False,False,transition,0.4883604111798146,0.0116395888201853,testable_direct,primary_non_mature_acquisition,minimum_25_pool,25.0,9.0,0.0,0.5557688776852324,1.3046797245656292,-0.021256781599161112,0.500695320831255,0.3627937751144439,0.5913909606732283,0.5557688776852324,response_organization_visualization_not_model_promotion,not_ugc07125
UGC08286,1.0,6.0,82.4,2.3,1.255,0.642,1.05,8.07,2.25,39.52,1488.78,6.5,90.0,"Sw09,Sw02",627500000.0,853860000.0000001,1481360000.0,1.05,82.4,0.4235972349732678,0.5764027650267323,213846500.22549668,8.33010214706329,7.685714285714286,mature_or_control,0.0,0.4708234299793377,0.4235972349732678,0.5764027650267323,7.685714285714286,nearest_neighbor_mature_template,1.0,False,False,0.0416138994693549,1.0,0.6691129546904915,0.2834343974916856,True,0.5368546053403511,False,False,activated_mature,0.5598021947161291,0.0598021947161291,testable_direct,mature_control_acquisition,reserve_pool,74.0,9.0,0.0,0.6361456013968163,1.39788392318692,-0.02810031175770744,0.5388565984945393,0.4622817642475254,0.5320408588253158,0.6361456013968163,response_organization_visualization_not_model_promotion,not_ugc07125
UGC08490,1.0,9.0,78.6,3.8,1.017,0.72,0.67,7.8,1.14,124.98,576.54,4.65,50.0,"Sw09,Sw02",508499999.99999994,957600000.0,1466100000.0,0.67,78.6,0.3468385512584407,0.6531614487415592,519797420.5101976,8.715834119988067,11.641791044776118,juvenile_forming,0.0,0.4208126060935349,0.3468385512584407,0.6531614487415592,11.641791044776118,nearest_neighbor_mature_template,0.5519094094669307,False,False,0.0171845961961374,1.0,0.4702992694472755,0.1631179172729961,True,0.43871873504415,False,False,transition,0.4885503287156345,0.0114496712843655,testable_direct,primary_non_mature_acquisition,preferred_50_pool,26.0,9.0,0.0,0.46187796577433626,1.2785281329642022,-0.04726036849119475,0.5021994421598506,0.35262650179777244,0.6863336479952267,0.46187796577433626,response_organization_visualization_not_model_promotion,not_ugc07125
UGC08550,1.0,7.0,56.9,1.9,0.289,0.288,0.45,5.59,1.01,45.38,1284.78,6.7,90.0,"Sw09,Sw02",144500000.0,383040000.0,527540000.0,0.45,56.9,0.27391287864427344,0.7260871213557266,414620240.3886344,8.617650499095362,12.42222222222222,juvenile_forming,0.0,0.3667982606803153,0.2739128786442734,0.7260871213557266,12.42222222222222,nearest_neighbor_mature_template,0.4246390805212176,False,False,0.0133854555888479,0.925304421239436,0.4310784939374602,0.1180779511960476,True,0.4165321228674362,False,False,measurement_limited,0.3809611095135692,0.1190388904864307,measurement_limited,primary_non_mature_acquisition,preferred_50_pool,27.0,9.0,0.0,0.39765049462563923,1.116975966910784,-0.054842096711174015,0.43272265758317907,0.24844696949181921,0.6470601996381447,0.39765049462563923,response_organization_visualization_not_model_promotion,not_ugc07125
UGC09133,1.0,2.0,226.8,4.2,282.926,33.428,6.97,60.35,5.92,1284.78,864.63,57.1,53.0,"No07,No05",141463000000.0,44459240000.0,185922240000.0,6.97,226.8,0.7608718569655787,0.23912814303442126,609096240.0185609,8.78468591858822,8.658536585365853,true_falsifier_candidate,0.0,0.5511509909019222,0.7608718569655787,0.2391281430344212,8.658536585365853,nearest_neighbor_mature_template,0.8031695948061519,False,False,0.099676132669659,0.4767803589538333,0.6202235123819011,0.4719106155997307,True,0.5939263254990143,False,False,activated_mature,0.7619288190033473,0.2619288190033473,testable_direct,mature_control_acquisition,reserve_pool,75.0,9.0,0.0,0.6222764681267619,0.9452951342214785,-0.21588702137869475,0.7669748975231687,0.9441026528079697,0.7138743674352881,0.6222764681267619,response_organization_visualization_not_model_promotion,not_ugc07125
UGC10310,1.0,9.0,71.4,3.9,1.741,1.196,1.8,9.58,3.12,28.37,158.79,15.2,34.0,"Sw09,Sw02",870500000.0,1590680000.0,2461180000.0,1.8,71.4,0.3536921314166375,0.6463078685833624,120897828.0367009,8.082418498709004,5.322222222222222,disturbed_or_measurement_contaminated,0.0,0.5109945667976671,0.3536921314166375,0.6463078685833624,5.322222222222222,nearest_neighbor_mature_template,0.7426676985483383,False,False,0.0688587219551644,0.6433123110527825,0.7878908742820677,0.2786708026485425,True,0.5648508898299293,False,False,measurement_limited,0.3260366339979159,0.173963366002084,measurement_limited,primary_non_mature_acquisition,preferred_50_pool,28.0,9.0,0.0,0.6403980853931215,0.8142761760606692,-0.15625365802867153,0.4705040811455157,0.36241733059519643,0.4329673994836014,0.6403980853931215,response_organization_visualization_not_model_promotion,not_ugc07125
UGC11455,1.0,6.0,269.4,7.4,374.322,13.335,5.93,43.44,10.06,571.26,9568.2,78.6,90.0,SG06,187161000000.0,17735550000.000004,204896550000.0,5.93,269.4,0.913441441546966,0.086558558453034,927353661.0363086,8.967245390827602,7.325463743676223,mature_or_control,1.0,0.6143163123877886,0.913441441546966,0.086558558453034,7.325463743676223,nearest_neighbor_mature_template,1.0,False,False,0.0023634280502215,1.0,0.6872174410883838,0.6277328900439905,True,0.6836025446283835,False,False,activated_mature,0.7885521492877959,0.2885521492877959,testable_direct,mature_control_acquisition,reserve_pool,76.0,9.0,0.0,0.7133233885204093,1.270500538242951,-0.15375126774139192,0.839411371271987,1.0,0.7868981563310407,0.7133233885204093,response_organization_visualization_not_model_promotion,not_ugc07125
UGC11914,1.0,2.0,288.1,10.5,150.028,0.888,2.44,9.26,3.12,2425.66,3168.33,16.9,31.0,"No07,No05",75014000000.0,1181040000.0,76195040000.0,2.44,288.1,0.9844997784632701,0.01550022153672995,2036888144.1623034,9.308967180346801,3.7950819672131146,mature_or_control,1.0,0.7889707092874967,0.98449977846327,0.0155002215367299,3.795081967213114,nearest_neighbor_mature_template,1.0,False,False,0.0527195522682522,1.0,0.8646377122412043,0.8512356361524542,True,0.8559922201906143,False,False,activated_mature,0.8998930280820566,0.3998930280820566,testable_direct,mature_control_acquisition,reserve_pool,77.0,9.0,0.0,0.8538766683161096,2.3827043595109614,0.003847174567082501,0.9294184057433851,1.0,0.9235868721387206,0.8538766683161096,response_organization_visualization_not_model_promotion,not_ugc07125
UGC12632,1.0,9.0,71.7,2.8,1.301,1.744,2.42,12.6,3.94,13.09,66.81,9.77,46.0,"Sw09,Sw02",650500000.0,2319520000.0000005,2970020000.0000005,2.42,71.7,0.21902209412731224,0.7809779058726878,80713981.9824109,7.906948773530353,5.206611570247934,failed_stalled,0.0,0.5239243409528157,0.2190220941273122,0.7809779058726878,5.206611570247934,nearest_neighbor_mature_template,0.5876139631021341,False,False,0.086732754937078,0.5876019195241267,0.7937009182150448,0.1738380372182296,True,0.5184745691230918,False,False,failed_stalled,0.3676029032354028,0.1323970967645972,testable_direct,primary_non_mature_acquisition,preferred_50_pool,29.0,9.0,0.0,0.6175952385613481,0.7474903975360241,-0.1788358971131503,0.37176244692631,0.1700315630390175,0.3627795094121414,0.6175952385613481,response_organization_visualization_not_model_promotion,not_ugc07125
UGCA442,1.0,9.0,56.4,2.1,0.14,0.263,1.18,4.37,1.71,7.6,116.1,4.35,64.0,Co00,70000000.0,349790000.00000006,419790000.00000006,1.18,56.4,0.1667500416875104,0.8332499583124896,47983089.31380837,7.681088205881671,3.703389830508475,juvenile_forming,1.0,0.5838171694017319,0.1667500416875104,0.8332499583124896,3.703389830508475,nearest_neighbor_mature_template,0.4139926952551788,False,False,0.0279134621078221,1.0,0.8692457248547911,0.1449467608562266,True,0.5190022303255242,False,False,transition,0.3987896016217572,0.1012103983782427,testable_direct,primary_non_mature_acquisition,preferred_50_pool,30.0,9.0,0.0,0.635480841208339,1.2302380554377137,-0.029007490583416784,0.3193716220296908,0.09535720241072913,0.2724352823526683,0.635480841208339,response_organization_visualization_not_model_promotion,not_ugc07125
